year,species_code,comp_type,iss_age,iss_length,region
1990,10110,female,95.3059431346321,2797.1350733385525,goa
1990,10130,female,33.28061422770973,1118.3065543388084,goa
1990,10180,female,40.32750473908032,583.1436197721354,goa
1990,21720,female,72.76518826751041,473.8402343452474,goa
1990,21740,female,95.13758311913956,552.4658794983868,goa
1990,30060,female,105.01960357175253,136.20405708757838,goa
1990,30420,female,36.728581450983505,65.47496770120546,goa
1993,10110,female,249.4646318200928,5712.009738153341,goa
1993,10130,female,63.09564869907534,1143.3113520087502,goa
1993,10180,female,52.30745807445912,1129.3629247439742,goa
1993,21720,female,113.22908298583742,650.878334724371,goa
1993,21740,female,176.98683985729193,671.1475708839693,goa
1993,30060,female,141.6366280388868,235.68331691514996,goa
1993,30420,female,19.504678628151343,92.84774168775073,goa
1996,10110,female,186.4700354504316,5028.83747746766,goa
1996,10130,female,97.65775168506389,1753.3345595167607,goa
1996,10180,female,75.2613249657941,1023.2930679903616,goa
1996,20510,female,68.96673275196623,367.421027922691,goa
1996,21720,female,56.76708753105717,381.40349672358,goa
1996,21740,female,84.5346764901609,346.72334002118515,goa
1996,30060,female,71.69524140663205,218.74247671287105,goa
1996,30420,female,55.61354493159365,70.6111517422776,goa
1999,10110,female,243.68750468302065,5242.4581241193855,goa
1999,10130,female,113.67148905060414,1526.7128674059925,goa
1999,10180,female,69.991680698185,978.0796405954428,goa
1999,20510,female,57.68350241719532,608.3790980862076,goa
1999,21720,female,126.7343868831802,1087.543454868737,goa
1999,21740,female,112.16139027087938,529.5721393488446,goa
1999,30060,female,71.79983904593391,137.96269733495762,goa
1999,30420,female,33.03788651989724,74.98855045202097,goa
2001,10110,female,379.4502524614456,2858.2681429823065,goa
2001,10130,female,149.3615566911528,1270.8705994050356,goa
2001,10180,female,117.61332687846873,363.8531380217963,goa
2001,21720,female,99.46346843129784,551.7798517112218,goa
2001,21740,female,36.08699366698196,82.33726777682469,goa
2001,30420,female,52.414733494674614,85.18689974136184,goa
2003,10110,female,198.05974373665353,2281.5962682546583,goa
2003,10130,female,96.16490360165554,2327.4006979082524,goa
2003,10180,female,111.79907908062502,437.3190500663898,goa
2003,21720,female,144.98959043656697,1043.8083693811377,goa
2003,21740,female,162.9152391344026,876.1612306286672,goa
2003,30060,female,159.24156209124268,373.56611635546903,goa
2003,30420,female,14.19604291143331,147.21726299844508,goa
2005,10110,female,188.9835174812039,5370.247795228,goa
2005,10130,female,97.86625787415603,2388.0834420067886,goa
2005,10180,female,121.3833459029727,906.0553640601923,goa
2005,21720,female,63.6267156558525,395.08824621140445,goa
2005,21740,female,188.9162908822883,879.2539482980292,goa
2005,30060,female,170.01867077053922,494.7299946806951,goa
2005,30420,female,25.668274206107395,11.16708933842573,goa
2007,10110,female,187.63612506392317,4653.003282870607,goa
2007,10130,female,166.0741269308548,2061.526459917803,goa
2007,10180,female,82.23431918867577,659.3754768333179,goa
2007,21720,female,29.893052338983537,320.1179166893968,goa
2007,21740,female,80.13549608300048,357.7848372650143,goa
2007,30060,female,178.25918225755234,420.1697185126192,goa
2007,30420,female,118.94577673075078,221.88393488455088,goa
2009,10110,female,185.08610959750249,2736.1357745127716,goa
2009,10130,female,151.76698977971543,1006.8059438203552,goa
2009,10180,female,114.66284787173184,850.2338096052611,goa
2009,21720,female,73.40279825779946,493.55337090506873,goa
2009,21740,female,104.53914402610688,443.6492553901832,goa
2009,30060,female,56.451721417422576,490.91388958093233,goa
2009,30420,female,112.69299477701053,159.67884864873346,goa
2011,10110,female,192.33848174415755,2965.991163408726,goa
2011,10130,female,122.70384918979622,879.3557975578697,goa
2011,10180,female,100.78300174807268,681.0398846778008,goa
2011,21720,female,85.8070654693767,496.19965085316096,goa
2011,21740,female,104.60602808154825,443.1063312846221,goa
2011,30060,female,117.907165104747,281.04843216382363,goa
2011,30420,female,77.21247636495052,147.79583692526785,goa
2013,10110,female,179.03878606850122,1918.6314166218597,goa
2013,10130,female,105.48353563211384,1557.552785618038,goa
2013,10180,female,80.3004474483391,403.593114074615,goa
2013,21720,female,69.63024128557835,398.6557091373319,goa
2013,21740,female,68.24525239684353,171.1699864600159,goa
2013,30060,female,152.08865207043448,409.41634124740983,goa
2013,30420,female,92.30911417456942,82.16344779389765,goa
2015,10110,female,148.88624585533688,3480.618726208774,goa
2015,10130,female,179.785854639845,2135.6588416787904,goa
2015,10180,female,95.77990047229106,453.1450768519568,goa
2015,21720,female,104.11028626686068,1165.9570277960595,goa
2015,21740,female,101.18619502791468,451.3036138879811,goa
2015,30060,female,132.3896560201002,491.9045306122677,goa
2015,30420,female,96.83838903869676,169.24990308692716,goa
2017,10110,female,362.6761622694012,2799.3085744404966,goa
2017,10130,female,83.66773070270635,1253.7075632973535,goa
2017,10180,female,67.15757189636561,382.5764699814323,goa
2017,21720,female,58.94021421368876,445.0683790055958,goa
2017,21740,female,11.48987560554709,73.5119111065796,goa
2017,30060,female,162.21021726842977,281.1893421026881,goa
2017,30420,female,90.98442921979958,92.95001887485698,goa
2019,10110,female,370.3774096327324,4329.014895970791,goa
2019,10130,female,68.34118213810528,953.7856372953366,goa
2019,10180,female,65.08737486608817,421.4464802380905,goa
2019,21720,female,44.29801677989056,243.04589927360365,goa
2019,21740,female,98.69415024993567,434.8678753863927,goa
2019,30060,female,216.66226744635836,658.9053704743577,goa
2019,30420,female,81.19070267978148,119.89724374314191,goa
2021,10130,female,92.69211414621766,1285.9524146242372,goa
2021,21720,female,112.36429387623508,720.9954880245457,goa
2021,21740,female,84.16577881732952,417.4747263496472,goa
2021,30060,female,180.42160311521832,273.95868046773114,goa
2021,30420,female,100.89830058811144,152.69318224999762,goa
1990,10110,male,36.183829975262405,1696.671261951003,goa
1990,10130,male,26.682566799151793,949.1010893221804,goa
1990,10180,male,22.193831735364864,262.35826435919586,goa
1990,21720,male,64.3530422749258,422.9487699500217,goa
1990,21740,male,73.04007891187749,376.7569074449456,goa
1990,30060,male,158.5377705567853,219.08224432087536,goa
1990,30420,male,27.90437733589419,72.8192851650913,goa
1993,10110,male,151.83313102505662,2393.9097181625734,goa
1993,10130,male,39.85311470908978,875.805096125587,goa
1993,10180,male,34.32622024608428,1090.4344817944536,goa
1993,21720,male,104.10054569940446,610.3385623241419,goa
1993,21740,male,137.32440858242637,497.2649628302743,goa
1993,30060,male,166.0351660070032,289.7554901474068,goa
1993,30420,male,19.0777495288694,145.2261149586444,goa
1996,10110,male,106.49717831626144,2131.0974017431254,goa
1996,10130,male,65.10128564920868,1401.244738647371,goa
1996,10180,male,57.22576675835827,982.6604331177244,goa
1996,20510,male,63.73702038919176,575.5647267135474,goa
1996,21720,male,27.466691723040416,189.2544170686747,goa
1996,21740,male,52.71809341414899,259.1188639859143,goa
1996,30060,male,69.8112209964434,179.30845353132466,goa
1996,30420,male,66.03292469964849,86.01814618763717,goa
1999,10110,male,166.9748332201902,2775.5349353889474,goa
1999,10130,male,84.2161866339302,1296.6666750473269,goa
1999,10180,male,49.79676406537862,965.0667114029372,goa
1999,20510,male,54.94951301052562,744.5281300459368,goa
1999,21720,male,112.8093170528134,998.5674766077188,goa
1999,21740,male,62.046297242095186,231.98164911132812,goa
1999,30060,male,70.35589681106353,96.02035307987124,goa
1999,30420,male,38.449649016521455,81.63686522924289,goa
2001,10110,male,235.8589119345324,1348.3227100548886,goa
2001,10130,male,136.9860517911486,962.439742237035,goa
2001,10180,male,77.35296046111503,339.3273595326628,goa
2001,21720,male,99.9503357640828,519.815912218798,goa
2001,21740,male,26.956744260225193,86.50776218484428,goa
2001,30420,male,54.63672958428463,152.34952170094456,goa
2003,10110,male,154.06804017555706,1119.1448172636096,goa
2003,10130,male,103.779338634885,1976.172756177163,goa
2003,10180,male,81.3669316397056,396.03461397293427,goa
2003,21720,male,122.3197635806248,1167.2360044360446,goa
2003,21740,male,135.7256162182195,758.7325796564244,goa
2003,30060,male,154.64930082648465,414.42250037904904,goa
2003,30420,male,20.219827961349175,161.86078749236756,goa
2005,10110,male,139.7652651943041,2382.1279580018,goa
2005,10130,male,74.72233694680655,1826.426344460685,goa
2005,10180,male,89.11544965555886,1053.9356654426122,goa
2005,21720,male,74.680652571222,435.1590412614236,goa
2005,21740,male,153.3372107804531,723.8419464104194,goa
2005,30060,male,167.09923288341116,496.55319765816034,goa
2005,30420,male,46.76815213989955,68.95136389580256,goa
2007,10110,male,119.99162299108986,2039.8769207525984,goa
2007,10130,male,119.29426519045518,1445.5029872724508,goa
2007,10180,male,75.89966741587008,830.2064217734861,goa
2007,21720,male,34.15753361598231,356.8963863235646,goa
2007,21740,male,81.57461598310945,336.19979910531,goa
2007,30060,male,155.30691095025455,406.15650325215466,goa
2007,30420,male,101.02502678064914,172.78864582997397,goa
2009,10110,male,153.0479423841671,1486.9806635590508,goa
2009,10130,male,125.08692861972663,1077.430387201817,goa
2009,10180,male,88.25717798613668,929.8967200550022,goa
2009,21720,male,78.31785169854936,471.10751470214575,goa
2009,21740,male,85.67000933820458,337.7692441889768,goa
2009,30060,male,41.03517346525478,510.6379537896333,goa
2009,30420,male,111.16023383127028,184.48883768540145,goa
2011,10110,male,138.14610778713333,1679.0197284035223,goa
2011,10130,male,69.06349359097493,495.7915208055346,goa
2011,10180,male,74.97170933364116,716.3577163790522,goa
2011,21720,male,110.28043667052576,579.0013662824572,goa
2011,21740,male,81.86884285030008,352.04895926518753,goa
2011,30060,male,122.24652446669808,280.1505721098136,goa
2011,30420,male,54.06117228465182,136.60218312572127,goa
2013,10110,male,122.79223363841396,1162.711189113965,goa
2013,10130,male,81.88937124708463,752.8845052752387,goa
2013,10180,male,77.54084471982247,312.97802690327944,goa
2013,21720,male,48.95789633373187,337.01576118975237,goa
2013,21740,male,66.38599631661654,157.15237875484604,goa
2013,30060,male,129.0220775796959,491.6267246286223,goa
2013,30420,male,78.64740957111,80.12005830696204,goa
2015,10110,male,100.8252877348882,1504.84425519955,goa
2015,10130,male,147.08305876127667,1679.8502767389134,goa
2015,10180,male,81.59998980567785,496.57992369578096,goa
2015,21720,male,94.29250906363087,1209.7984058144405,goa
2015,21740,male,82.30772506045089,376.39898734437463,goa
2015,30060,male,136.15722605106137,526.7367982223637,goa
2015,30420,male,65.76910702657888,102.09888369342012,goa
2017,10110,male,153.89842064464878,1479.4550958135992,goa
2017,10130,male,88.1666185226208,1035.4958567099782,goa
2017,10180,male,85.5670906844859,347.3968223189213,goa
2017,21720,male,47.57515062442555,378.08852250014286,goa
2017,21740,male,14.651073099809096,72.88682872871391,goa
2017,30060,male,148.77579725019783,235.8077620820708,goa
2017,30420,male,75.82581686245908,168.4708874586926,goa
2019,10110,male,208.32477415243977,2620.606504504529,goa
2019,10130,male,75.25466552726176,704.1659703620384,goa
2019,10180,male,70.71615636923305,453.95233715985313,goa
2019,21720,male,50.23807533552321,263.71310703978696,goa
2019,21740,male,84.22557694410058,286.44727384717083,goa
2019,30060,male,220.9099968986951,480.7258537891757,goa
2019,30420,male,62.796469463189794,199.91288958493817,goa
2021,10130,male,88.67845150218957,1210.29971073302,goa
2021,21720,male,104.68402230074572,642.0414273553163,goa
2021,21740,male,75.92019886602381,343.05861190317347,goa
2021,30060,male,228.50201757486505,320.56433086369873,goa
2021,30420,male,104.7141141278614,271.4863879432108,goa
1990,10110,total,110.1216462273414,3757.756017853448,goa
1990,10130,total,65.25107820556026,1751.4493597865871,goa
1990,10180,total,59.45593802237361,676.1425700359397,goa
1990,21720,total,100.87065176113524,594.1325508231977,goa
1990,21740,total,87.4539959170652,375.89470970157714,goa
1990,30060,total,160.7238417252973,230.10529056297457,goa
1990,30420,total,54.17262531767546,97.2062882955639,goa
1993,10110,total,366.9771312699126,7330.051945884358,goa
1993,10130,total,98.58340319530348,2068.572140545146,goa
1993,10180,total,84.14874863862381,2118.5187412899936,goa
1993,21720,total,154.7204878255349,937.1394689213894,goa
1993,21740,total,184.1189137428679,886.2228270649181,goa
1993,30060,total,227.4096489079514,321.3310906524636,goa
1993,30420,total,39.132434970744406,166.99190403913212,goa
1996,10110,total,268.6423096586439,5995.694603329869,goa
1996,10130,total,147.71212051386058,2938.477593351364,goa
1996,10180,total,130.74256939250876,1763.9947384429229,goa
1996,20510,total,101.31363808195356,680.1531600039567,goa
1996,21720,total,43.20757634549113,308.4339867042299,goa
1996,21740,total,39.9254640831431,124.74811382470564,goa
1996,30060,total,109.24345886364496,247.51946247309183,goa
1996,30420,total,117.63401225449812,127.13820256255234,goa
1999,10110,total,383.796172451574,6903.681965978244,goa
1999,10130,total,165.5378468657036,2463.94921547073,goa
1999,10180,total,107.37946775836694,1687.1363450720428,goa
1999,20510,total,74.62520438263324,995.496641061903,goa
1999,21720,total,180.2576443455745,1492.5679331760202,goa
1999,21740,total,99.59481562776791,425.479546725221,goa
1999,30060,total,98.3900753425394,170.39342020898107,goa
1999,30420,total,59.01065198078725,160.0847366040414,goa
2001,10110,total,537.2840053595104,3545.60248380333,goa
2001,10130,total,255.090370571058,2023.7225484385588,goa
2001,10180,total,184.21133178679597,653.4251591186666,goa
2001,21720,total,125.43348701455076,748.8496488255734,goa
2001,21740,total,32.7648142304887,94.23852720527178,goa
2001,30420,total,98.42042444901274,172.5397303451122,goa
2003,10110,total,286.8427381581641,2617.2609066279874,goa
2003,10130,total,192.99976744451155,3619.284355414949,goa
2003,10180,total,162.4592239374481,623.7123799459919,goa
2003,21720,total,212.8354171750912,1731.0552859314057,goa
2003,21740,total,181.3663228493234,907.5754470527432,goa
2003,30060,total,252.51497269113696,512.6228279190907,goa
2003,30420,total,31.831578136395542,245.28776841969335,goa
2005,10110,total,303.51829690452644,6516.154422016813,goa
2005,10130,total,149.45454112067387,3558.364172806292,goa
2005,10180,total,185.67475759030788,1800.009238883036,goa
2005,21720,total,93.24667449978404,541.0488998083845,goa
2005,21740,total,98.9324228913924,408.40118880072737,goa
2005,30060,total,274.76863122047337,641.5156415179019,goa
2005,30420,total,46.55830601736873,22.473972244249676,goa
2007,10110,total,289.84458220737383,5342.44051815412,goa
2007,10130,total,266.6486081001614,2831.1377762540415,goa
2007,10180,total,145.37586386119753,1367.0266048602978,goa
2007,21720,total,35.69177144291404,405.9953539796395,goa
2007,21740,total,92.90967580135516,433.0915831566455,goa
2007,30060,total,297.6388627443866,499.3467947966079,goa
2007,30420,total,197.3460865149447,273.34369805758683,goa
2009,10110,total,287.2908189053307,3055.1155502128745,goa
2009,10130,total,254.7704834764404,1725.867527791256,goa
2009,10180,total,187.24284640730033,1683.2655501253882,goa
2009,21720,total,14.29357697063565,105.28915205102732,goa
2009,21740,total,70.51529284738797,395.2797126106008,goa
2009,30060,total,87.089072687348,666.644142481811,goa
2009,30420,total,198.0732421435705,299.5431155556032,goa
2011,10110,total,316.08038807865046,3805.4899811849023,goa
2011,10130,total,169.06563593912188,1008.7791827370942,goa
2011,10180,total,154.84596146195233,1303.4620643535525,goa
2011,21720,total,124.6835189192317,686.7779430275116,goa
2011,21740,total,108.04386589133078,447.67740853384686,goa
2011,30060,total,180.80732882101557,334.1326240124573,goa
2011,30420,total,119.94534579673528,328.0100398882339,goa
2013,10110,total,273.9891127708289,2520.01963421203,goa
2013,10130,total,185.0008525126628,1738.9172225913292,goa
2013,10180,total,151.57932285771224,569.3271411344126,goa
2013,21720,total,63.977942782574885,448.12068053406693,goa
2013,21740,total,72.54890795423245,180.1098932867748,goa
2013,30060,total,231.38922991672428,643.5167099257263,goa
2013,30420,total,157.40843343507478,128.58313257693095,goa
2015,10110,total,230.65450618598393,4080.1929348498825,goa
2015,10130,total,299.4870743858944,3277.3672422512045,goa
2015,10180,total,166.69944594371154,846.2124870503545,goa
2015,21720,total,133.99921687300255,1663.8645818340506,goa
2015,21740,total,106.19546424769018,476.46910665751335,goa
2015,30060,total,230.78985701625496,664.832936737473,goa
2015,30420,total,149.65350491521377,243.67287220070855,goa
2017,10110,total,488.2090817831058,3814.713690104675,goa
2017,10130,total,163.15655553677638,1885.117635697646,goa
2017,10180,total,145.01363381749474,685.5905107279914,goa
2017,21720,total,87.07568804104234,677.5296766032079,goa
2017,21740,total,14.744571466617142,94.17700937666484,goa
2017,30060,total,267.66989985410817,375.6641058969061,goa
2017,30420,total,154.8728300423161,185.2142142088484,goa
2019,10110,total,532.6089364871686,5720.64069407944,goa
2019,10130,total,132.90525207454422,1213.0449657931888,goa
2019,10180,total,129.37023886073789,790.1463029762958,goa
2019,21720,total,59.386062671907126,341.51123874242126,goa
2019,21740,total,83.85825756008403,350.5197202809284,goa
2019,30060,total,326.6100706253565,692.5108729315,goa
2019,30420,total,139.3378159442223,252.2875561386106,goa
2021,10130,total,172.6274169378911,2055.616908987641,goa
2021,21720,total,165.09354404460677,1141.1673759961473,goa
2021,21740,total,86.46684028626602,451.30588880776014,goa
2021,30060,total,341.76998186793713,391.2983477605855,goa
2021,30420,total,191.55017254270675,337.5726264370024,goa
1990,3005012,female,34.54206628470771,330.49173414070157,goa
1993,3005012,female,103.29275768075028,402.64624630848857,goa
1996,3005012,female,115.39627089404694,466.5158823682429,goa
1999,3005012,female,109.3410294299365,456.1505984521132,goa
2003,3005012,female,86.86811333126306,420.27886096897186,goa
2005,3005012,female,88.46932031491494,462.77145674398326,goa
2007,3005012,female,84.16557436734034,498.46617237022826,goa
2009,3005012,female,144.98845408029246,463.5813126025527,goa
2011,3005012,female,67.2160699542372,341.9971112760853,goa
2013,3005012,female,155.0603981509261,234.9433313640563,goa
2015,3005012,female,83.0918650158991,272.7896348001326,goa
2017,3005012,female,78.64061270107113,291.56666625675774,goa
2019,3005012,female,30.00618027683504,91.5378154556713,goa
2021,3005012,female,48.930068935840026,305.6923474354632,goa
1990,3005012,male,29.011177127007542,307.2728033769422,goa
1993,3005012,male,115.81993859227006,345.92773037008516,goa
1996,3005012,male,118.14739010319826,466.8074533107291,goa
1999,3005012,male,99.40402515563676,403.0684366207746,goa
2003,3005012,male,83.10565589520172,428.1781827761235,goa
2005,3005012,male,96.13645561808644,504.44673081704315,goa
2007,3005012,male,69.03696025042441,461.96156508031487,goa
2009,3005012,male,141.33509425678255,488.6123872123164,goa
2011,3005012,male,72.89496321669156,356.5141023269031,goa
2013,3005012,male,157.1703132910095,234.2720987676754,goa
2015,3005012,male,79.99141608970265,307.1307034121896,goa
2017,3005012,male,77.56536839162442,278.0113596734529,goa
2019,3005012,male,32.800639730901224,115.32423800492066,goa
2021,3005012,male,45.25804625730036,311.0044109794873,goa
1990,3005012,total,55.582875740268534,446.6041706741285,goa
1993,3005012,total,188.5889725473876,489.8569839137247,goa
1996,3005012,total,196.21703061515765,748.1767677917566,goa
1999,3005012,total,181.8981528425913,611.732327646402,goa
2003,3005012,total,159.40811302609106,685.2408820653723,goa
2005,3005012,total,170.43466206886836,769.556993300547,goa
2007,3005012,total,139.67920900911128,684.7101097666354,goa
2009,3005012,total,260.43758010602306,674.4633022888797,goa
2011,3005012,total,128.6002390172734,546.3453670158358,goa
2013,3005012,total,272.0942812976492,377.7317860143111,goa
2015,3005012,total,164.99079973070545,507.4449934458325,goa
2017,3005012,total,144.0861687361804,460.327551919553,goa
2019,3005012,total,54.1364011162878,126.1942400535588,goa
2021,3005012,total,91.09645602363952,564.0262520808346,goa
1993,301502,female,40.34853465467257,82.54004260348862,goa
1996,301502,female,59.46679862698427,65.03189394878011,goa
1999,301502,female,27.804272441673017,177.025734750771,goa
2001,301502,female,81.05079237130786,131.126460447232,goa
2003,301502,female,7.596671274945213,51.62183854476716,goa
2005,301502,female,62.87974759204471,160.42513794482997,goa
2007,301502,female,78.58162563530847,137.09741715067915,goa
2009,301502,female,77.70820914639849,138.63929935762084,goa
2011,301502,female,86.82809445265713,148.57602071936785,goa
2013,301502,female,75.4514495640767,138.99411062380915,goa
2015,301502,female,110.36227439661066,281.9479924448332,goa
2017,301502,female,93.02567858792546,221.6782361929809,goa
2019,301502,female,89.94305989767392,290.4371847271791,goa
2021,301502,female,73.7961370115978,143.68923321034947,goa
1993,301502,male,33.77844829853593,77.94528842096587,goa
1996,301502,male,67.6916980403651,63.26771955376351,goa
1999,301502,male,13.587950597865916,105.32481219045734,goa
2001,301502,male,59.15043963808598,91.90231441358829,goa
2003,301502,male,7.566500300121246,34.46639730029344,goa
2005,301502,male,54.73287657599987,108.38681748030734,goa
2007,301502,male,59.91150271188667,79.65382657559768,goa
2009,301502,male,59.068371517514166,139.77612324370963,goa
2011,301502,male,71.92410583708775,107.5757649892088,goa
2013,301502,male,75.26502506260778,157.12091261476405,goa
2015,301502,male,81.03262451342,232.2749218731228,goa
2017,301502,male,62.496239483281606,185.6465773115736,goa
2019,301502,male,82.7960159047653,229.07194250759937,goa
2021,301502,male,62.573289515086,100.81548840814212,goa
1993,301502,total,48.92371915940982,96.83889836938802,goa
1996,301502,total,103.84602525836286,103.36673746774926,goa
1999,301502,total,41.20030487690197,217.85229928873608,goa
2001,301502,total,96.88067666252002,150.05901949732302,goa
2003,301502,total,11.926163468043612,48.32349655138864,goa
2005,301502,total,89.7805210435245,172.7865634930801,goa
2007,301502,total,109.32988146331822,140.71647604815718,goa
2009,301502,total,116.0780160809124,187.42482078348945,goa
2011,301502,total,146.8044729243808,232.71148989309785,goa
2013,301502,total,145.62545366133432,238.70557714844512,goa
2015,301502,total,178.22677721886947,413.0993777109972,goa
2017,301502,total,124.28697760106988,275.16643288515,goa
2019,301502,total,155.1099374366749,376.58563010652455,goa
2021,301502,total,122.39302627277834,183.19824620034456,goa
2013,10262,female,8.375155366856708,46.716940686422475,egoa
2017,10262,female,13.55488384374119,51.7118536897332,egoa
2021,10262,female,8.072256576059178,64.89115744802841,egoa
2017,10262,male,7.080000014925391,32.4501949820996,egoa
2013,10262,total,13.245887638849553,73.78273608851585,egoa
2017,10262,total,18.483667928247524,81.35562046296616,egoa
2021,10262,total,11.41753863110682,90.13465780419344,egoa
1996,10261,female,12.672177535119246,608.9447774035093,wgoa
1996,10262,female,13.01264400420599,833.6130151871507,wgoa
1999,10261,female,46.801228783138704,252.33806467985684,wgoa
1999,10262,female,27.4433207265002,601.0404993225884,wgoa
2001,10261,female,55.06454274118804,541.7662756110909,wgoa
2001,10262,female,26.87766573843213,486.1126890212764,wgoa
2003,10262,female,41.129373931296215,1465.1135683523264,wgoa
2003,10261,female,64.15315837577214,582.2807577565693,wgoa
2005,10261,female,55.41494345355788,735.4682514337749,wgoa
