year,species_code,comp_type,iss_age,iss_length,region
2005,10262,female,42.79614198501816,829.8742887689739,wgoa
2007,10261,female,53.05957337109241,810.4684113192894,wgoa
2007,10262,female,42.83312720046404,1493.2615241150334,wgoa
2009,10262,female,35.45386278754982,986.0873245544852,wgoa
2009,10261,female,52.64659956038433,472.66935998612377,wgoa
2011,10261,female,40.20110041266682,392.36680291848097,wgoa
2011,10262,female,28.05866435277662,932.3381328475562,wgoa
2013,10261,female,25.894377981147574,317.755166309642,wgoa
2013,10262,female,35.93144784310037,705.3371775263247,wgoa
2015,10261,female,40.01632096771037,400.037874049518,wgoa
2015,10262,female,31.832773834418468,1003.6559021558148,wgoa
2017,10261,female,33.10991152020576,548.7207649949972,wgoa
2017,10262,female,33.112605619425686,689.8016158028407,wgoa
2019,10262,female,81.89725006598611,582.3555301472562,wgoa
2021,10262,female,128.30434092996035,841.0174007595057,wgoa
1996,10261,male,10.91424080066478,252.12680720423907,wgoa
1999,10261,male,28.74846924155847,238.7652676921696,wgoa
2001,10261,male,44.21800180323791,319.1831808812203,wgoa
2001,10262,male,19.70810818135878,138.35872830041097,wgoa
2003,10262,male,30.273754866906053,473.4304422465877,wgoa
2003,10261,male,30.98506624867378,232.04586743726864,wgoa
2005,10261,male,32.04037816144797,511.2147846422496,wgoa
2005,10262,male,22.25396792555541,341.38756025583365,wgoa
2007,10261,male,32.895786554088076,454.8441660641231,wgoa
2007,10262,male,29.34824346190174,520.3879764003483,wgoa
2009,10262,male,23.655399454379612,384.22499596693666,wgoa
2009,10261,male,27.764142833119077,340.80862096108984,wgoa
2011,10261,male,25.578213233694544,267.3760104622094,wgoa
2011,10262,male,20.238592124270173,255.75469551479324,wgoa
2013,10261,male,19.805345809444105,213.4137498777714,wgoa
2013,10262,male,19.15462719079915,290.3673677616217,wgoa
2015,10261,male,27.539291274271125,198.75623169894317,wgoa
2015,10262,male,25.928606073598097,350.7404312073012,wgoa
2017,10261,male,15.206869969000218,368.4590138385218,wgoa
2017,10262,male,23.37149734320896,174.6422106941279,wgoa
2019,10262,male,33.58964883011568,252.1917243887436,wgoa
2021,10262,male,50.87841687586932,314.5135513437421,wgoa
1996,10261,total,27.141097323304574,480.244062903856,wgoa
1996,10262,total,19.277678474065887,753.0453253775322,wgoa
1999,10261,total,70.75079087336766,375.3340189503056,wgoa
1999,10262,total,41.287639224715235,629.1655949022052,wgoa
2001,10261,total,88.94645014454065,746.6426117762899,wgoa
2001,10262,total,45.36372986580106,614.0572695913557,wgoa
2003,10262,total,65.4241254239766,1686.9668596094505,wgoa
2003,10261,total,78.86719686044341,489.5497949296396,wgoa
2005,10261,total,77.24839699148815,1002.8715874803283,wgoa
2005,10262,total,58.43185617889133,1039.555578247541,wgoa
2007,10261,total,80.83698172450272,907.802975611003,wgoa
2007,10262,total,70.50571282720286,1791.610455556516,wgoa
2009,10262,total,55.58572616889445,1223.2935618924328,wgoa
2009,10261,total,63.42854377884895,447.4761732630424,wgoa
2011,10261,total,66.07780126927958,647.0957162139523,wgoa
2011,10262,total,41.34021979381812,1022.796397345237,wgoa
2013,10261,total,43.75253571801803,306.43988405184007,wgoa
2013,10262,total,56.075438059853894,876.7813291359273,wgoa
2015,10261,total,54.909871147551065,392.0244083507833,wgoa
2015,10262,total,51.78318492958169,1260.520178172081,wgoa
2017,10261,total,46.28944439731684,739.8895544080236,wgoa
2017,10262,total,49.433513438722336,732.7135295824489,wgoa
2019,10262,total,114.88196638321676,795.7960915756793,wgoa
2021,10262,total,173.09185811972603,932.6440600385,wgoa
1996,10262,female,26.668397022890513,726.0112502410398,cgoa
1999,10261,female,26.430180795790108,292.4523183326353,cgoa
1999,10262,female,48.07563579603486,733.1001797204345,cgoa
2001,10261,female,74.60273041944508,528.9181387144234,cgoa
2001,10262,female,124.72766400274558,762.7994604217816,cgoa
2003,10261,female,49.23035237164069,714.7095320508562,cgoa
2003,10262,female,110.4910580519306,828.7339350766214,cgoa
2005,10261,female,28.460768436464065,508.92425485410894,cgoa
2005,10262,female,41.45248803366707,885.4445352854242,cgoa
2007,10262,female,64.14270937715253,1423.3553706301354,cgoa
2007,10261,female,36.54424827877597,418.52148900127304,cgoa
2009,10261,female,47.55706580739504,416.2273620207511,cgoa
2009,10262,female,81.9508254832058,575.1715289158046,cgoa
2011,10261,female,30.70221464558422,387.50217177469347,cgoa
2011,10262,female,45.369096673420785,817.3684669831952,cgoa
2013,10261,female,36.569136142483075,248.3276279457295,cgoa
2013,10262,female,46.81031583160963,568.4183588238186,cgoa
2015,10261,female,52.98552309240005,385.2522857756642,cgoa
2015,10262,female,52.68535334075014,870.9490268056869,cgoa
2017,10261,female,94.40183502597964,263.4860476121708,cgoa
2017,10262,female,107.63240689602684,538.5899084890223,cgoa
2019,10262,female,141.98370259829576,725.9599935919599,cgoa
2021,10262,female,98.77356608719955,747.840971220287,cgoa
1996,10262,male,20.85777156275961,278.9026330758523,cgoa
1999,10261,male,17.769435170246396,206.07985783077413,cgoa
1999,10262,male,32.214542887995314,258.4756787851446,cgoa
2001,10261,male,46.8318544060889,313.37748312106146,cgoa
2001,10262,male,64.46520802519592,334.5935952253272,cgoa
2003,10261,male,33.88423520033836,497.627806963584,cgoa
2003,10262,male,54.87883261326706,417.3286365748083,cgoa
2005,10261,male,15.539275796577838,252.2595751460363,cgoa
2005,10262,male,18.10411102859766,193.78362229373317,cgoa
2007,10262,male,42.258036659282595,553.982790850672,cgoa
2007,10261,male,20.809017260198917,300.3426086648254,cgoa
2009,10261,male,39.24842747542356,276.44768761788157,cgoa
2009,10262,male,44.5296643427905,177.50225610531234,cgoa
2011,10261,male,20.5750713298488,235.90992896923728,cgoa
2011,10262,male,17.916049205848704,202.3220656171141,cgoa
2013,10261,male,23.61289160219528,118.95014289020536,cgoa
2013,10262,male,26.871270526189672,347.01020274782525,cgoa
2015,10261,male,37.01358915674445,269.9846487612508,cgoa
2015,10262,male,26.431024397224455,384.89361307630065,cgoa
2017,10261,male,69.6673748631445,202.90907601838416,cgoa
2017,10262,male,60.428547479167186,342.1137981699872,cgoa
2019,10262,male,47.5306246125943,346.75379981375795,cgoa
2021,10262,male,44.35546105694321,420.16549824809834,cgoa
1996,10262,total,42.4652623528061,973.6351378618278,cgoa
1999,10261,total,40.732707646873976,408.5554422548122,cgoa
1999,10262,total,74.73436942966585,942.525053377553,cgoa
2001,10261,total,113.75615204895465,786.6358256477085,cgoa
2001,10262,total,171.98026115524812,932.0405084929612,cgoa
2003,10261,total,81.37934324339541,994.6617926388255,cgoa
2003,10262,total,150.8413806546357,1109.7874112545385,cgoa
2005,10261,total,46.19764326155003,683.1824854661174,cgoa
2005,10262,total,51.942190117806746,744.0042823780096,cgoa
2007,10262,total,99.94554298319348,1749.001436712868,cgoa
2007,10261,total,52.01243915189913,610.2764948295561,cgoa
2009,10261,total,70.99808695196107,533.2223518057931,cgoa
2009,10262,total,101.2788808768711,509.9233864550285,cgoa
2011,10261,total,48.811244840256485,518.6101457024956,cgoa
2011,10262,total,62.52982016488613,791.3111795302681,cgoa
2013,10261,total,51.95200314881614,284.9512587901677,cgoa
2013,10262,total,66.97022337705079,785.4244972783871,cgoa
2015,10261,total,80.46150942771085,553.441745028113,cgoa
2015,10262,total,74.01060515414973,1149.849411978459,cgoa
2017,10261,total,145.76252732129208,400.7355858396387,cgoa
2017,10262,total,150.11410484467257,773.3570518065734,cgoa
2019,10262,total,168.6505450613895,1022.1165027180892,cgoa
2021,10262,total,133.92573795168636,1045.6657428789129,cgoa
1990,10200,female,5.718789086651795,140.10590253013498,egoa
1996,10200,female,10.656302656860149,550.0859240476906,egoa
1999,10200,female,9.273007792448343,727.5643521499536,egoa
2003,10200,female,30.690210816218272,348.486020726017,egoa
2005,10200,female,31.245704783485692,713.5281801800505,egoa
2009,10200,female,34.00100587890485,438.02797381391434,egoa
2011,10200,female,33.37183221729206,478.63397576670445,egoa
2013,10200,female,31.06034280388724,315.7011967593603,egoa
2017,10200,female,29.404529767626684,317.5194475509081,egoa
2019,10200,female,48.238347978097515,358.1829675145904,egoa
1999,10200,male,18.07344268244129,530.630624412817,egoa
2003,10200,male,38.62579072225507,481.77157741826784,egoa
2005,10200,male,26.687898901884868,839.5282862206582,egoa
2009,10200,male,30.524398403147885,300.4334677694149,egoa
2011,10200,male,29.920653090941048,501.4441488691328,egoa
2013,10200,male,30.872517061056826,347.4861394683012,egoa
2017,10200,male,37.60343653028339,272.94111055645544,egoa
2019,10200,male,47.94482620182289,348.80521588968406,egoa
1990,10200,total,5.718789086651795,353.9279812199191,egoa
1996,10200,total,22.088619728530126,1062.594384245744,egoa
1999,10200,total,28.010667490076475,960.867939232391,egoa
2003,10200,total,65.86950105291164,655.8227121223998,egoa
2005,10200,total,54.07946917863941,1388.8603414268846,egoa
2007,10200,total,31.048762609630177,346.19006432894776,egoa
2009,10200,total,60.534664691733504,551.561082481489,egoa
2011,10200,total,55.09838492090388,824.8952867244915,egoa
2013,10200,total,56.70141473385498,582.096589854552,egoa
2015,10200,total,12.151558091506791,639.5147616351528,egoa
2017,10200,total,61.87623329718989,511.7829536520021,egoa
2019,10200,total,91.46535099917575,569.2933268237293,egoa
1990,10200,female,43.48850968984509,807.2843835661342,wcgoa
1993,10200,female,39.99994609107943,1750.1256694040162,wcgoa
1996,10200,female,44.03976922119463,1159.715224563333,wcgoa
1999,10200,female,53.21532425683654,848.2941781359946,wcgoa
2001,10200,female,146.32937122167195,891.0091578414284,wcgoa
2003,10200,female,66.82323438479055,1619.3128411747075,wcgoa
2005,10200,female,60.61546843277129,1637.287838522329,wcgoa
2007,10200,female,74.94049293921896,1571.1567306490465,wcgoa
2009,10200,female,62.989187627434966,2011.086091272172,wcgoa
2011,10200,female,49.23214104651608,1363.984895146136,wcgoa
2013,10200,female,53.5451904937464,756.8542547333981,wcgoa
2015,10200,female,47.445891866140386,1426.9395454773976,wcgoa
2017,10200,female,121.61052037786888,829.1971596936469,wcgoa
2019,10200,female,150.15591791652054,1070.351398296347,wcgoa
1990,10200,male,28.59877882213218,362.69753189916065,wcgoa
1993,10200,male,32.96464134024482,686.3553273867798,wcgoa
1996,10200,male,36.30281289000256,634.5976157446814,wcgoa
1999,10200,male,41.148840212454026,652.9052731801722,wcgoa
2001,10200,male,103.0056694762243,591.6236432136099,wcgoa
2003,10200,male,49.98474212395686,1139.75932912127,wcgoa
2005,10200,male,49.53437081137504,925.2297324647076,wcgoa
2007,10200,male,48.65724058880067,1206.4349969045702,wcgoa
2009,10200,male,41.239832992331095,1335.1469684280678,wcgoa
2011,10200,male,38.25385788140633,931.0331326990712,wcgoa
2013,10200,male,27.77143066798453,576.8316105480698,wcgoa
2015,10200,male,33.70476033397557,824.5776872744306,wcgoa
2017,10200,male,67.1652056617845,378.79746436185206,wcgoa
2019,10200,male,79.87651047985987,572.3589409041838,wcgoa
1990,10200,total,76.51258433924882,996.1395976366016,wcgoa
1993,10200,total,67.83340481515008,1733.704929869354,wcgoa
1996,10200,total,78.88649155122403,1510.6646985085968,wcgoa
1999,10200,total,93.71666045916766,1348.850482218803,wcgoa
2001,10200,total,224.27122938582735,1175.6851752680143,wcgoa
2003,10200,total,105.6646808753334,2407.9640887879127,wcgoa
2005,10200,total,106.20623776972889,2212.8956089591616,wcgoa
2007,10200,total,115.1619382643129,2394.185268098326,wcgoa
2009,10200,total,98.3422909855284,2922.3511533432174,wcgoa
2011,10200,total,84.93231973688154,2030.4713907607525,wcgoa
2013,10200,total,65.86480179938731,930.298638444614,wcgoa
2015,10200,total,75.9559384402068,1790.2877951798391,wcgoa
2017,10200,total,165.9442416296666,862.4320833885646,wcgoa
2019,10200,total,206.31011629897785,1347.3735406934388,wcgoa
1991,21720,female,34.116501056555975,216.72865201153303,ai
1991,21740,female,77.83785194939014,460.59178010535067,ai
1991,30060,female,57.33471757865924,201.3551615631038,ai
1994,21720,female,27.592354485648293,118.62794028804512,ai
1994,21740,female,69.52401118010353,319.93618262281785,ai
1994,21921,female,59.504336296392864,117.79773136838608,ai
1994,30060,female,77.48532111615438,258.41552170452144,ai
1994,30420,female,40.172348745821346,46.09961818440026,ai
1997,21720,female,57.533963238345294,395.8926096791174,ai
1997,21740,female,96.09647122076758,487.85024366877263,ai
1997,21921,female,49.58302843821669,132.15614712469477,ai
1997,30060,female,105.87527222168625,387.9578041707268,ai
1997,30420,female,48.55778874552393,114.42443672278765,ai
2000,21720,female,125.69365610510803,475.2853791449857,ai
2000,21740,female,72.60705516409098,231.9303092659741,ai
2000,21921,female,37.7948530374503,120.5282025654804,ai
2000,30060,female,144.7876344373274,272.8863905312332,ai
2000,30420,female,73.82919606919516,172.1580095279871,ai
2002,21720,female,124.42023298153924,512.3955438953905,ai
2002,21740,female,140.88592754782502,420.1445271995203,ai
2002,21921,female,70.43933804114013,263.8936481015805,ai
2002,30060,female,44.58735612104283,247.79095671511757,ai
2002,30420,female,40.24852255470876,245.24873358410895,ai
2004,21720,female,112.12302628068116,615.5524610807358,ai
2004,21740,female,74.05094439358793,201.83704793900145,ai
2004,21921,female,94.38875497992544,542.6652810420493,ai
2004,30060,female,184.07727846965088,544.0625911041321,ai
2004,30420,female,90.41690617538652,342.3298853432715,ai
2006,21720,female,77.03975865151207,364.69088105446355,ai
2006,21740,female,87.61868457725974,263.9588829266091,ai
2006,21921,female,61.11066079367731,166.63614274657272,ai
2006,30060,female,82.64164160163875,464.0893266561741,ai
2006,30420,female,104.6237348155054,223.53833076021772,ai
2010,10110,female,98.77771698031516,650.462965077361,ai
2010,10112,female,68.05994697381509,236.3277471213693,ai
2010,21720,female,95.50617156465792,518.3565450181771,ai
2010,21740,female,27.68512124760044,148.28872714822973,ai
2010,21921,female,56.430839195256375,117.57181650143792,ai
2010,30060,female,162.33330298710112,543.4871145871105,ai
2010,30420,female,69.6036835411875,259.3452073183895,ai
2012,10110,female,84.7259104055517,474.65319343511254,ai
2012,21720,female,81.98629290225595,413.89772855243154,ai
2012,21740,female,52.41171294765349,173.10169639802385,ai
2012,21921,female,55.209229202806426,199.0321146741883,ai
2012,30060,female,158.6411781046654,441.4928940253807,ai
2012,30420,female,80.57112029739372,104.76779272209065,ai
2014,10110,female,72.49378556768542,845.6359308478701,ai
2014,21720,female,99.872958657591,604.0055892522436,ai
2014,21740,female,9.162666067325285,44.00060499267722,ai
2014,21921,female,56.957982222882904,156.11922342234158,ai
2014,30060,female,136.77465211841678,226.29740434419813,ai
2014,30420,female,78.91140623358366,224.1870461896182,ai
2016,10110,female,136.1785521788138,796.0473373195548,ai
2016,10112,female,67.49493610312516,239.13369759719157,ai
2016,21720,female,100.4848992422125,710.4569885553664,ai
2016,21740,female,47.10280580063785,128.3003291798623,ai
2016,21921,female,26.992783983536548,80.2218679973468,ai
2016,30060,female,196.1772652141981,796.4011910246722,ai
2016,30420,female,146.2097839565694,252.30779283617915,ai
2018,10110,female,130.6167173163076,1007.7396372889076,ai
2018,10112,female,83.36630261859759,226.7511625633868,ai
2018,21720,female,121.94189776823544,671.1893686292997,ai
2018,21740,female,106.2042297676351,318.5303168854638,ai
2018,21921,female,84.407593081733,102.14667148456802,ai
2018,30060,female,162.92618589258987,559.3397640551125,ai
2018,30420,female,149.6085391001408,274.3776282940205,ai
1991,21720,male,43.84168322420161,235.47896455448543,ai
1991,21740,male,83.7236119220517,348.1025509382101,ai
1991,21921,male,8.706073178612778,190.10041705409097,ai
1991,30060,male,63.98480200346962,266.70080496134267,ai
1991,30420,male,24.90906239094814,84.39748251322334,ai
1994,21720,male,21.25362815234342,116.68321377547122,ai
1994,21740,male,49.322022523355294,208.1063865557198,ai
1994,21921,male,42.198712855137096,110.46180451738272,ai
1994,30060,male,86.95322431591373,308.319260553576,ai
1994,30420,male,51.47066758443644,51.32365251139125,ai
1997,21720,male,54.67871138806223,425.3777430745546,ai
1997,21740,male,90.13233064068407,408.3474399655839,ai
1997,21921,male,41.286072338511374,119.13426227276857,ai
1997,30060,male,92.98061841010612,409.5926346967796,ai
1997,30420,male,60.31603982668225,133.00968422853265,ai
2000,21720,male,99.94878852467188,489.8659807732994,ai
2000,21740,male,54.89655198226547,196.3787812187487,ai
2000,21921,male,22.402654559293847,69.95578265499952,ai
2000,30060,male,114.56590371948528,335.7655739670705,ai
2000,30420,male,67.40482071762665,156.4641598016448,ai
2002,21720,male,145.69031850956233,537.265524116607,ai
2002,21740,male,117.11431790596914,339.207578123788,ai
2002,21921,male,85.99251052300201,263.64939799308814,ai
2002,30060,male,50.319584693751665,269.40671065916496,ai
2002,30420,male,28.825750335178977,191.41383360835297,ai
2004,21720,male,109.572098278199,604.033910827599,ai
2004,21740,male,52.929740725609946,170.67550794081026,ai
2004,21921,male,102.02012550814575,472.46307078367926,ai
2004,30060,male,145.86925064656714,647.2051807726322,ai
2004,30420,male,77.65363387416599,214.262552578296,ai
2006,21720,male,79.93933873084178,361.1011433635929,ai
2006,21740,male,69.18135931048097,198.27501503633937,ai
2006,21921,male,56.31597594519741,142.6752720196453,ai
2006,30060,male,64.67249976444522,577.5286131936521,ai
2006,30420,male,81.04665412987816,196.87626144290664,ai
2010,10110,male,45.78902716133545,244.7686326656103,ai
2010,10112,male,42.594098745892744,156.1716803931537,ai
2010,21720,male,106.25812820912492,586.6531869225964,ai
2010,21740,male,24.694663076772592,120.80722264165529,ai
2010,21921,male,58.263332749410864,145.59335209812377,ai
2010,30060,male,133.47698593281962,767.9330210614266,ai
2010,30420,male,78.20905494837028,256.1394312182351,ai
2012,10110,male,41.56218062343369,192.56951342603344,ai
2012,21720,male,82.39436646729561,447.7559203671094,ai
2012,21740,male,29.913854082603475,109.52379187652288,ai
2012,21921,male,47.4434535558299,170.90249492899284,ai
2012,30060,male,117.33585475135328,678.3464719576393,ai
2012,30420,male,68.82390946290009,66.11785322224199,ai
2014,10110,male,45.09459487041283,474.7736315475635,ai
2014,21720,male,101.39842442953696,661.2046741500752,ai
2014,21740,male,9.221566349069908,59.269923642108296,ai
2014,21921,male,44.92044442694617,151.66550186329056,ai
2014,30060,male,138.64553044329972,288.3485769657263,ai
2014,30420,male,70.09731065395754,157.38740895842474,ai
2016,10110,male,49.721485796450246,264.49904211635254,ai
2016,10112,male,54.87602579010437,252.9658752722559,ai
2016,21720,male,108.4957649666442,796.7265607577791,ai
2016,21740,male,18.899214788856376,68.98253601932794,ai
2016,21921,male,34.77314034289592,78.4480591163917,ai
2016,30060,male,258.020630259364,873.3534090061514,ai
2016,30420,male,69.07558396464965,202.30061298382608,ai
2018,10110,male,93.3408200795054,466.4610914900773,ai
2018,10112,male,72.43564857605988,215.7593988562598,ai
2018,21720,male,124.80613753430605,577.2875344130055,ai
2018,21740,male,60.028971201956736,177.406422521149,ai
2018,21921,male,91.03396480170214,125.71468520926436,ai
2018,30060,male,225.43934825253203,938.4083166024368,ai
2018,30420,male,85.55652314684627,304.8335991593209,ai
1991,21720,total,43.31557321393049,326.4325258813883,ai
1991,21740,total,113.48397056025809,490.7005404044776,ai
1991,21921,total,14.305705444615448,254.40870632202493,ai
1991,30060,total,91.262100571813,286.33325310571263,ai
1991,30420,total,56.590374532051115,108.0839107403286,ai
1994,21720,total,25.40194761209024,133.94006957611913,ai
1994,21740,total,70.6642763048565,278.59706816205477,ai
1994,21921,total,73.94646976152593,146.72210430080384,ai
1994,30060,total,138.54794672596788,399.77459971033113,ai
1994,30420,total,71.7580443261035,72.2666899467225,ai
1997,21720,total,66.23689266866435,530.7275258770293,ai
1997,21740,total,153.0774573326375,680.9594580866922,ai
1997,21921,total,66.65079875941221,153.40313297001737,ai
1997,30060,total,171.02056080716238,518.122545770666,ai
1997,30420,total,88.56465895569927,160.86202030551192,ai
2000,21720,total,154.50786826743354,724.8690316793492,ai
2000,21740,total,78.77716425279736,261.84421509320504,ai
2000,21921,total,32.62072376877393,93.26507698426822,ai
2000,30060,total,209.94581572404832,442.6239661834104,ai
2000,30420,total,127.82094962774104,228.4561969741802,ai
2002,21720,total,168.96513983882065,807.8587245273889,ai
2002,21740,total,188.28289809112692,520.9184320414568,ai
2002,21921,total,99.1889543184584,305.7469651886937,ai
2002,30060,total,86.41380545178771,331.35508030563517,ai
2002,30420,total,65.27427561811085,270.62388197008806,ai
2004,21720,total,164.4140388623317,1020.9635537295956,ai
2004,21740,total,92.62808388433932,283.1748921749821,ai
2004,21921,total,158.17085686672272,657.2810129470413,ai
2004,30060,total,287.1051835674193,891.1232615168242,ai
2004,30420,total,150.37294579439396,388.59978854483205,ai
2006,21720,total,103.0301489070989,535.6027029059061,ai
2006,21740,total,116.06045149082374,264.71970537791327,ai
2006,21921,total,105.52570540196292,194.30085539279693,ai
2006,30060,total,133.19174225628984,687.1949183678059,ai
2006,30420,total,177.50883910593498,255.85462137765248,ai
2010,10110,total,100.05328583554488,533.8291565950246,ai
2010,10112,total,70.64587085999767,250.5271284814812,ai
2010,21720,total,163.12423501825535,878.0663879794043,ai
2010,21740,total,30.817513709292967,148.50526043398474,ai
2010,21921,total,78.16682552264642,165.4112483384429,ai
2010,30060,total,259.84128132495573,1063.8884945674463,ai
2010,30420,total,113.66439300557882,311.9312017624458,ai
2012,10110,total,95.5418258812742,410.9882311912187,ai
2012,21720,total,120.7652789381055,723.6080265489534,ai
2012,21740,total,46.61592878735596,150.65801149775206,ai
2012,21921,total,81.72401791494103,230.9840131997798,ai
2012,30060,total,237.26007256974265,909.018572483438,ai
2012,30420,total,131.32131666078507,106.23158449226268,ai
2014,10110,total,112.81664406676678,1071.4714298191052,ai
2014,21720,total,153.03023587722058,1071.2509806683163,ai
2014,21740,total,9.5706519043306,54.492211133973406,ai
2014,21921,total,73.67010399203171,189.5470126032114,ai
2014,30060,total,219.56381169734507,338.43054217030857,ai
2014,30420,total,134.22781588874554,272.563562321415,ai
2016,10110,total,130.04321373247828,646.0719310209467,ai
2016,10112,total,87.51446236049516,404.8178023553737,ai
2016,21720,total,149.37009806798395,1161.3282853534924,ai
2016,21740,total,32.08376352542333,110.67072541162555,ai
2016,21921,total,42.36688909154721,96.82202238520746,ai
2016,30060,total,420.83200238230177,1165.883461286621,ai
2016,30420,total,209.81752982677915,278.20481487401577,ai
2018,10110,total,195.17037901226175,1191.330016898783,ai
2018,10112,total,112.74793372454212,310.7678999863459,ai
2018,21720,total,200.8062104199536,1019.2410237000116,ai
2018,21740,total,100.40232497504964,332.3789266439758,ai
2018,21921,total,116.88466050803274,143.3536285566725,ai
2018,30060,total,372.4590375318592,1242.826081221528,ai
2018,30420,total,234.9278665513636,380.20231275384975,ai
1991,3005012,female,45.837851407624285,70.42067080908062,ai
1994,3005012,female,57.9125201692568,289.53796705014923,ai
1997,3005012,female,77.31199939805276,153.83338334239278,ai
2000,3005012,female,76.38971171720111,210.51710739081972,ai
2002,3005012,female,51.861641395439,78.59400549068667,ai
2004,3005012,female,70.11148261619228,230.33689782331535,ai
2006,3005012,female,53.65104071272943,169.21326197867208,ai
2010,3005012,female,59.47870636187699,102.42842492258632,ai
2012,3005012,female,62.539845692342226,108.27694978999698,ai
2014,3005012,female,66.5597839403356,123.4261068750214,ai
2016,3005012,female,53.52021307741644,136.29623714214446,ai
