year,species_code,comp_type,iss_age,iss_length,region
2018,3005012,female,48.82964701602352,108.05663170192577,ai
1991,3005012,male,36.567529743955824,88.84648125600573,ai
1994,3005012,male,53.76669592608836,263.54773064233103,ai
1997,3005012,male,71.39299069378619,147.76514674726798,ai
2000,3005012,male,75.50886150124607,228.98827848771657,ai
2002,3005012,male,45.55633000228042,57.030957454803186,ai
2004,3005012,male,72.94915815673819,205.31083684989812,ai
2006,3005012,male,50.7585341460784,171.67408338718027,ai
2010,3005012,male,61.02882142137308,103.68405090018292,ai
2012,3005012,male,66.77010640391774,118.69336650740702,ai
2014,3005012,male,69.43205522007155,134.96385625121107,ai
2016,3005012,male,57.63472979810453,141.8757132484081,ai
2018,3005012,male,46.92865402054855,115.82681894440306,ai
1991,3005012,total,74.2978011744397,131.81789390887866,ai
1994,3005012,total,110.35934093609691,490.9996593393222,ai
1997,3005012,total,145.18026441550813,259.74658529321016,ai
2000,3005012,total,146.99940904689907,386.5739171897904,ai
2002,3005012,total,91.69035625233649,127.3285137833359,ai
2004,3005012,total,138.96133917316502,378.66482680810896,ai
2006,3005012,total,100.1137253870922,278.9218664277907,ai
2010,3005012,total,111.6489960670912,172.86331065858403,ai
2012,3005012,total,118.78797840350194,168.82989944201103,ai
2014,3005012,total,127.01113771703024,208.6385447664478,ai
2016,3005012,total,110.27881588607586,251.8613400987331,ai
2018,3005012,total,88.84499626237354,181.11588653625705,ai
1982,10110,female,39.889550149201874,435.5572602243005,bs_shelf
1982,10115,female,29.46263252476154,158.6071929627595,bs_shelf
1982,10130,female,68.32213711096924,975.23370057737,bs_shelf
1982,10210,female,153.4597763270951,2199.806079673699,bs_shelf
1982,10285,female,70.1988384485889,1590.937757357956,bs_shelf
1982,21740,female,155.65183328553002,1010.4610755077972,bs_shelf
1983,10210,female,116.047764393761,3386.472721362149,bs_shelf
1983,21740,female,195.39920654746072,1621.9560843695813,bs_shelf
1984,10210,female,138.64929626702693,3339.3405660756375,bs_shelf
1984,21720,female,35.984867019315075,1544.0148621593978,bs_shelf
1984,21740,female,195.43453097354683,1440.2165604447127,bs_shelf
1985,10130,female,92.6613832287913,1272.4160409145422,bs_shelf
1985,10210,female,123.2816659591285,1517.1579856808685,bs_shelf
1985,21740,female,115.539953419137,562.26179426993,bs_shelf
1986,10210,female,157.72971061708407,2357.093368465664,bs_shelf
1986,21740,female,150.36681424474068,1292.205806809792,bs_shelf
1987,10210,female,110.44036140770504,1860.4624493080423,bs_shelf
1987,21740,female,156.9137232923021,1159.7021794575303,bs_shelf
1988,10210,female,100.56050371168996,1438.0476813130588,bs_shelf
1988,10285,female,35.65174882587804,516.6974055647479,bs_shelf
1988,21720,female,118.90073181674391,854.6140034231582,bs_shelf
1988,21740,female,113.70451423652928,1747.5719766027248,bs_shelf
1989,10210,female,167.8584960040267,1967.084716608722,bs_shelf
1989,21720,female,118.7159439619844,640.922389855094,bs_shelf
1989,21740,female,164.34377185597117,1313.0174706476664,bs_shelf
1990,10210,female,161.12284212811394,1955.248007699998,bs_shelf
1990,21720,female,99.04293309695124,658.8326587072095,bs_shelf
1990,21740,female,173.23892735396305,1217.4434380446655,bs_shelf
1991,10210,female,162.04947628155438,2843.642607477481,bs_shelf
1991,21720,female,96.75781917488771,953.362467549511,bs_shelf
1991,21740,female,93.6911259895084,544.5347838840158,bs_shelf
1992,10130,female,78.67546219346875,915.5767723338656,bs_shelf
1992,10210,female,129.60241734836455,1175.7450195479223,bs_shelf
1992,10285,female,71.17097872649268,976.8427158016096,bs_shelf
1992,21720,female,142.59363710730736,729.9987898391792,bs_shelf
1992,21740,female,102.28388566555978,724.4985744384882,bs_shelf
1993,10110,female,35.34137492190233,1316.417631910212,bs_shelf
1993,10130,female,20.069838183507645,1583.7545385481892,bs_shelf
1993,10210,female,101.95567761708296,1620.5715130287992,bs_shelf
1993,10285,female,32.886911457951854,1106.1997648280922,bs_shelf
1993,21720,female,101.45066082052573,702.5374258351077,bs_shelf
1993,21740,female,168.69622703461306,1756.9751349657977,bs_shelf
1994,10130,female,67.46769134090708,1524.8223314999036,bs_shelf
1994,10210,female,98.80831388879596,1836.8636826463653,bs_shelf
1994,21720,female,130.9954521377646,754.4561719771399,bs_shelf
1994,21740,female,135.36565106696807,1122.636259986408,bs_shelf
1995,10130,female,67.67070887876514,1189.719585984136,bs_shelf
1995,10210,female,146.55547259412057,1465.0922080298858,bs_shelf
1995,10285,female,72.75645409378413,1193.2320051135998,bs_shelf
1995,21720,female,111.20904875705104,1193.8305343557706,bs_shelf
1995,21740,female,127.65864243684672,589.0149600159008,bs_shelf
1996,10110,female,46.59023400579272,1557.9018504824187,bs_shelf
1996,10210,female,155.1377729646928,1592.8896920205846,bs_shelf
1996,10261,female,123.67407939398966,2168.5095301923157,bs_shelf
1996,21720,female,101.27003973861623,797.3395008684824,bs_shelf
1996,21740,female,178.65246609731557,714.3580592631364,bs_shelf
1997,10210,female,86.72920007839801,1950.8125120692916,bs_shelf
1997,10261,female,80.60679305949986,1879.658304716609,bs_shelf
1997,21720,female,94.78656666705376,831.4286522859325,bs_shelf
1997,21740,female,119.952957742754,686.7972546861621,bs_shelf
1998,10110,female,76.04282672685362,1180.7384947758485,bs_shelf
1998,10115,female,15.143381142510735,102.85890628400249,bs_shelf
1998,10210,female,132.9723520109302,2355.407696909957,bs_shelf
1998,10261,female,79.04437861757671,2987.0402997545557,bs_shelf
1998,10285,female,76.23877639899587,1114.3874933622417,bs_shelf
1998,21720,female,110.13418932572776,1301.280895930646,bs_shelf
1998,21740,female,166.65633486136983,1093.28729013109,bs_shelf
1999,10130,female,76.07180267326638,1548.7692481540937,bs_shelf
1999,10210,female,181.61054144177817,2569.206153087426,bs_shelf
1999,10261,female,96.5888130656773,2360.65914128488,bs_shelf
1999,21720,female,183.8863968713634,1260.3849875528824,bs_shelf
1999,21740,female,173.83158909151484,1227.5359063931062,bs_shelf
2000,10130,female,86.55743526249054,1640.074671827848,bs_shelf
2000,10210,female,103.99345627403096,2018.708389591868,bs_shelf
2000,10261,female,71.39412429416022,592.0013667925963,bs_shelf
2000,10285,female,86.41894190292845,980.3684109601152,bs_shelf
2000,21720,female,116.81155946459654,984.9492227850905,bs_shelf
2000,21740,female,142.54492612940766,963.318730877474,bs_shelf
2001,10130,female,105.26458391229392,1207.0609193883065,bs_shelf
2001,10210,female,123.55734558371016,2023.978842935916,bs_shelf
2001,10261,female,94.53696826452972,1205.0777121091303,bs_shelf
2001,10285,female,77.87261051387043,1196.5084808036854,bs_shelf
2001,21720,female,161.67337600016788,1406.4315315975236,bs_shelf
2001,21740,female,206.55562569523713,1723.5138742554068,bs_shelf
2002,10130,female,100.02094267522428,676.3127234187937,bs_shelf
2002,10210,female,172.00082973460513,2015.405618998151,bs_shelf
2002,10261,female,107.43886462466742,1393.5181806457213,bs_shelf
2002,10285,female,82.14715502546105,876.3310097713588,bs_shelf
2002,21720,female,217.06635712626252,1262.5440923876852,bs_shelf
2002,21740,female,210.06098017424745,1725.9540832016432,bs_shelf
2003,10115,female,70.79619214643921,145.78488135420335,bs_shelf
2003,10130,female,51.94366459272585,1095.155530908699,bs_shelf
2003,10210,female,160.80818105617178,1249.180204516445,bs_shelf
2003,10261,female,121.1229367310047,1356.6336374166,bs_shelf
2003,21720,female,177.50922351378406,541.6590145195892,bs_shelf
2003,21740,female,169.672448122116,1056.8684543219056,bs_shelf
2004,10110,female,164.9957523129519,2197.1778921352957,bs_shelf
2004,10115,female,44.93874978591502,114.39071449359336,bs_shelf
2004,10130,female,85.98623111678721,1530.453705537078,bs_shelf
2004,10210,female,158.6543489658006,1915.4861531944953,bs_shelf
2004,10261,female,69.02361180875086,1284.39131231651,bs_shelf
2004,21720,female,211.9765676126995,1227.5881284027844,bs_shelf
2004,21740,female,182.84290015808736,1739.1708796292708,bs_shelf
2005,10115,female,46.38782999084512,96.05570197309672,bs_shelf
2005,10130,female,99.1107519567591,1544.133198184805,bs_shelf
2005,10210,female,150.95622458325968,1379.1283962920122,bs_shelf
2005,10261,female,111.89384196340283,1279.3145801562769,bs_shelf
2005,10285,female,87.85461509824562,1040.940372919471,bs_shelf
2005,21720,female,159.4764689297528,789.1049006596645,bs_shelf
2005,21740,female,125.97907825523664,1291.155219782939,bs_shelf
2006,10115,female,39.59140452726925,111.29447247160893,bs_shelf
2006,10130,female,117.4081098185536,1667.4449400084195,bs_shelf
2006,10210,female,98.07347020888274,2578.491940493296,bs_shelf
2006,10261,female,117.24081614632172,1558.920203153525,bs_shelf
2006,10285,female,63.89555571388601,962.5279567341116,bs_shelf
2006,21720,female,376.25964397008215,1531.669212804752,bs_shelf
2006,21740,female,210.80222751013076,1314.317239519651,bs_shelf
2007,10115,female,44.31515677648019,90.2300858692867,bs_shelf
2007,10130,female,121.38061701178792,1325.3713839177055,bs_shelf
2007,10210,female,190.97182958688364,1776.2217964621846,bs_shelf
2007,10261,female,104.58238782211832,1008.8044377539992,bs_shelf
2007,10285,female,90.79336031638928,1097.9442653050044,bs_shelf
2007,21720,female,101.97771827921338,246.73655092371095,bs_shelf
2007,21740,female,120.96456499940987,989.170118395258,bs_shelf
2008,10115,female,25.051088070805047,51.10801198662584,bs_shelf
2008,10130,female,96.58711099434876,1157.6166976993495,bs_shelf
2008,10210,female,201.77481639746568,1235.592649615895,bs_shelf
2008,10261,female,91.40286243205696,790.9848073626239,bs_shelf
2008,10285,female,81.01208049728169,1272.0396353079916,bs_shelf
2008,21720,female,201.13894687502108,1217.7515591120782,bs_shelf
2008,21740,female,160.57191515406515,1188.9808256641377,bs_shelf
2009,10115,female,44.790238582908614,74.94663410481755,bs_shelf
2009,10130,female,128.0510488696169,1515.616920715885,bs_shelf
2009,10210,female,184.47450502678987,1191.0377297656082,bs_shelf
2009,10261,female,176.4841899242645,1354.0908249590182,bs_shelf
2009,10285,female,138.46352763161832,1430.1767910976273,bs_shelf
2009,21720,female,353.0766032652899,1602.7428086769266,bs_shelf
2009,21740,female,108.18711737301132,987.870787318814,bs_shelf
2010,10110,female,136.70442177864078,1905.3013555583293,bs_shelf
2010,10115,female,52.391719689463734,186.5071234130432,bs_shelf
2010,10130,female,135.12282415462877,964.0898426535496,bs_shelf
2010,10210,female,202.49965212691976,1290.04520107426,bs_shelf
2010,10261,female,125.42418268907612,1077.1480937663655,bs_shelf
2010,10285,female,107.85560698052768,1054.7628332690435,bs_shelf
2010,21720,female,143.4219883936136,872.9570904252797,bs_shelf
2010,21740,female,174.3005661148239,984.5081673133628,bs_shelf
2011,10115,female,106.67767097996304,570.5976347819163,bs_shelf
2011,10130,female,123.9712407116528,662.6290518477605,bs_shelf
2011,10210,female,162.56620231665056,972.4419630285076,bs_shelf
2011,10261,female,76.64896296934612,1063.1518512328655,bs_shelf
2011,10285,female,120.93050457039888,853.2444257186345,bs_shelf
2011,21720,female,168.03971983982083,1191.4374821614335,bs_shelf
2011,21740,female,230.97677957318317,1383.11145512053,bs_shelf
2012,10110,female,188.46642155845015,1346.8213037946225,bs_shelf
2012,10115,female,79.69005682965695,334.4555975378263,bs_shelf
2012,10130,female,109.16378401817356,928.4233369284444,bs_shelf
2012,10210,female,214.25467551695772,1503.5035541189982,bs_shelf
2012,10261,female,67.23196880262999,959.8299516606032,bs_shelf
2012,10285,female,98.8815643777955,825.5860969686612,bs_shelf
2012,21720,female,157.99922360239236,852.6901928307808,bs_shelf
2012,21740,female,242.6655429913181,1114.661055477124,bs_shelf
2013,10115,female,56.64682608665049,185.8446493194321,bs_shelf
2013,10130,female,118.18353121469848,590.5367967672669,bs_shelf
2013,10210,female,203.7120574764249,1640.7497209219907,bs_shelf
2013,10261,female,88.03849430625652,1447.258649557875,bs_shelf
2013,10285,female,117.71898416921556,759.4230680920056,bs_shelf
2013,21720,female,116.4640461387652,690.7234405343487,bs_shelf
2013,21740,female,249.8549791138496,2050.532339764041,bs_shelf
2014,10110,female,103.78844619631592,1551.6264438189,bs_shelf
2014,10115,female,52.9900741660858,175.94041480399085,bs_shelf
2014,10130,female,144.05217050439418,756.7091896189406,bs_shelf
2014,10210,female,174.39572287562848,1384.1611521364905,bs_shelf
2014,10261,female,55.669649440375466,1196.984569908978,bs_shelf
2014,10285,female,121.39201692055528,872.711321164327,bs_shelf
2014,21720,female,131.03216087768777,803.0381578601828,bs_shelf
2014,21740,female,282.53531287084405,1971.0652595489796,bs_shelf
2015,10110,female,175.1169058117874,2159.4485072922253,bs_shelf
2015,10115,female,60.22839996512535,165.75920572202818,bs_shelf
2015,10130,female,177.0220992028936,1219.5329642162262,bs_shelf
2015,10210,female,174.5715014495516,1316.7787115737522,bs_shelf
2015,10261,female,74.44829089543036,1184.471575700196,bs_shelf
2015,21720,female,284.8893069929873,1401.182044821641,bs_shelf
2015,21740,female,362.4803012971389,2762.4730317468116,bs_shelf
2016,10110,female,334.86567677112276,2707.1397339787054,bs_shelf
2016,10112,female,102.94992885818768,496.2814314264573,bs_shelf
2016,10115,female,50.538840917639206,134.71434200240077,bs_shelf
2016,10130,female,183.83462213323665,1724.0927178911052,bs_shelf
2016,10210,female,191.2340199846336,2874.306068464357,bs_shelf
2016,10261,female,82.99940977428476,1320.0269147686106,bs_shelf
2016,10285,female,106.87651010594725,980.297092308875,bs_shelf
2016,21720,female,341.84237288349937,1770.179637918969,bs_shelf
2016,21740,female,318.98504847359015,1731.4012092676608,bs_shelf
2017,10110,female,172.38881073623824,2125.5042404251813,bs_shelf
2017,10112,female,112.51772967081982,448.670586531002,bs_shelf
2017,10115,female,38.52581166734684,115.27890956165147,bs_shelf
2017,10130,female,160.3436091883103,1869.5992568216457,bs_shelf
2017,10210,female,162.19162138405696,1045.016523189118,bs_shelf
2017,10261,female,133.63293726083236,1461.8658995390051,bs_shelf
2017,10285,female,130.35019585117928,942.7288334228582,bs_shelf
2017,21720,female,304.51885126975907,1667.4964881059757,bs_shelf
2017,21740,female,316.49687331707537,2678.344518576104,bs_shelf
2018,10110,female,333.20502244549664,1538.316242284914,bs_shelf
2018,10112,female,122.6531561182847,402.5061615180677,bs_shelf
2018,10115,female,38.399707893410486,87.50267568614643,bs_shelf
2018,10130,female,180.66855668431097,1541.544133013923,bs_shelf
2018,10210,female,199.6936869491876,2753.3301905412286,bs_shelf
2018,10261,female,124.63665408467509,986.2778870865272,bs_shelf
2018,10285,female,100.7515283541846,1460.3979812459322,bs_shelf
2018,21720,female,256.7296295117104,1694.4601102357854,bs_shelf
2018,21740,female,180.18142650516657,996.9249667390644,bs_shelf
2019,10110,female,260.60012978007774,2366.138895828102,bs_shelf
2019,10112,female,106.15044165109582,350.20479024568425,bs_shelf
2019,10115,female,26.765617760912352,63.242039975621395,bs_shelf
2019,10130,female,180.77444866637947,1560.8496367539478,bs_shelf
2019,10210,female,196.1771511480729,1801.3069359939363,bs_shelf
2019,10261,female,116.05353880059266,1431.8237770366168,bs_shelf
2019,10285,female,126.7502877759012,1174.1159087015646,bs_shelf
2019,21720,female,232.14555615069852,1038.1217166166343,bs_shelf
2019,21740,female,347.53327584394117,3191.257609194752,bs_shelf
2021,10110,female,227.37604089806433,1990.4608946536205,bs_shelf
2021,10112,female,99.53412980365826,306.5999537506508,bs_shelf
2021,10115,female,26.780869814497837,43.195099269160366,bs_shelf
2021,10130,female,206.56355628595333,1294.6461151300591,bs_shelf
2021,10210,female,139.07230911821992,1074.7845813188865,bs_shelf
2021,10261,female,140.63306606440253,1394.4644545374886,bs_shelf
2021,21720,female,284.9566455405843,1305.136135090706,bs_shelf
2021,21740,female,231.74504537529515,1629.1633758337375,bs_shelf
2022,21740,female,271.02947197087013,1569.648119078758,bs_shelf
1994,10110,female,28.361117352130467,1019.0499430763972,bs_shelf
1982,10110,male,39.11583840664148,344.59036391657696,bs_shelf
1982,10115,male,26.25308323365428,78.48343722149636,bs_shelf
1982,10130,male,75.3170489652343,1067.6396992560465,bs_shelf
1982,10210,male,96.97053924981772,1428.2113035407206,bs_shelf
1982,10285,male,24.309661654499827,1506.6868753280903,bs_shelf
1982,21740,male,133.0260429903482,952.1195060707516,bs_shelf
1983,10210,male,83.87060732462682,2285.212288802015,bs_shelf
1983,21740,male,177.10229058106785,1382.4011482928593,bs_shelf
1984,10210,male,91.51727330630312,1950.724782855401,bs_shelf
1984,21720,male,63.83027618760508,1623.717246054479,bs_shelf
1984,21740,male,171.32786685625751,1279.8845560140437,bs_shelf
1985,10130,male,90.2133099533617,1264.170709797934,bs_shelf
1985,10210,male,96.57691516537956,932.0527042710816,bs_shelf
1985,21740,male,127.90985281976512,498.7532135138234,bs_shelf
1986,10210,male,110.96642631795478,1014.5304864645914,bs_shelf
1986,21740,male,108.52896217571625,974.1292198971856,bs_shelf
1987,10210,male,87.80469669153864,984.2925842106146,bs_shelf
1987,21740,male,131.6808665019179,1052.6519062507712,bs_shelf
1988,10210,male,72.57539596108678,868.4822330431339,bs_shelf
1988,10285,male,21.954651416471624,530.9755551676899,bs_shelf
1988,21720,male,132.51765559756484,853.7798888198765,bs_shelf
1988,21740,male,117.35885454469876,1261.4076552098916,bs_shelf
1989,10210,male,109.00071537177914,1210.363292909106,bs_shelf
1989,21720,male,125.59266258369676,619.7634643827396,bs_shelf
1989,21740,male,151.73827140340785,1477.1332824599026,bs_shelf
1990,10210,male,147.73966327056615,1324.5506183840218,bs_shelf
1990,21720,male,129.65476955867044,634.054133693698,bs_shelf
1990,21740,male,154.64583383815616,1054.641925004866,bs_shelf
1991,10210,male,161.0440156543831,1802.867193971854,bs_shelf
1991,21720,male,105.1397686172028,929.1172173782548,bs_shelf
1991,21740,male,93.98585777465225,625.140779176654,bs_shelf
1992,10130,male,50.45103910838075,629.1962459386314,bs_shelf
1992,10210,male,80.69004394539309,779.6900892003076,bs_shelf
1992,10285,male,38.20706131056581,594.9920202962973,bs_shelf
1992,21720,male,114.24522100685336,765.1517395446122,bs_shelf
1992,21740,male,99.93806795261736,675.463265985286,bs_shelf
1993,10130,male,13.614327299863673,1305.0061683725935,bs_shelf
1993,10210,male,69.77484506891327,1112.3919972508268,bs_shelf
1993,10285,male,22.298690064977578,977.98768986936,bs_shelf
1993,21720,male,83.09577011222092,633.2641023130718,bs_shelf
1993,21740,male,137.60179423899865,1628.487860162708,bs_shelf
1994,10130,male,58.26491112640414,1200.7393261081172,bs_shelf
1994,10210,male,91.36626438804096,1346.9331115943398,bs_shelf
1994,10285,male,35.76009746706202,914.4397418580296,bs_shelf
1994,21720,male,124.94219117714212,839.1394742777901,bs_shelf
1994,21740,male,160.95639769680795,1148.6686764384062,bs_shelf
1995,10130,male,67.93880229202755,1134.8787115007672,bs_shelf
1995,10210,male,105.5079412153581,951.543033933937,bs_shelf
1995,10285,male,39.19926065624455,952.751215092325,bs_shelf
1995,21720,male,130.09984271454778,1148.8598924470018,bs_shelf
1995,21740,male,108.64990187860462,345.7787131338483,bs_shelf
1996,10110,male,21.499578970036634,612.590606022919,bs_shelf
1996,10210,male,144.24214603544,1023.1806823980568,bs_shelf
1996,10261,male,88.77725657303591,2167.167633293577,bs_shelf
1996,21720,male,130.31787179402755,877.62683579475,bs_shelf
1996,21740,male,147.44694607332897,1146.452789451373,bs_shelf
1997,10210,male,86.58439073013815,1444.5243553346008,bs_shelf
1997,10261,male,41.01032805418067,1770.831797801564,bs_shelf
1997,21720,male,127.7818232932228,840.5789812581694,bs_shelf
1997,21740,male,84.8953258081499,718.7527756816293,bs_shelf
1998,10115,male,14.412139828121727,86.34739480437506,bs_shelf
1998,10210,male,105.38246503406504,1754.8568756717973,bs_shelf
1998,10261,male,51.11171761311064,2974.4832536333665,bs_shelf
1998,10285,male,55.58293788477413,1108.5058744901737,bs_shelf
1998,21720,male,107.80411911828593,1325.7182853724687,bs_shelf
1998,21740,male,141.679707875801,1146.3296397585027,bs_shelf
1999,10130,male,64.13132645535137,1384.125777828818,bs_shelf
1999,10210,male,160.63900263992352,1730.8804248861768,bs_shelf
1999,10261,male,55.75768717643429,1351.7528278666528,bs_shelf
1999,21720,male,151.43426753440784,1347.4172938063318,bs_shelf
1999,21740,male,151.7930476568214,1127.5185009142735,bs_shelf
2000,10130,male,62.8228254909473,1386.1781424757764,bs_shelf
2000,10210,male,77.53955163001572,1546.5615968076513,bs_shelf
2000,10261,male,55.11953164030164,1761.091600684712,bs_shelf
2000,10285,male,37.81557116605503,563.9146849602577,bs_shelf
2000,21720,male,135.18902260997558,1168.562174008454,bs_shelf
2000,21740,male,155.59098370605102,935.8755417878788,bs_shelf
2001,10130,male,84.67801021234864,1127.454458247308,bs_shelf
2001,10210,male,93.84170825467316,1293.65579966083,bs_shelf
2001,10261,male,58.09194601822016,1523.6338983957808,bs_shelf
2001,10285,male,45.6836044707382,834.0173275143306,bs_shelf
2001,21720,male,239.4974476361102,1530.4290845691728,bs_shelf
2001,21740,male,200.09877613327325,1589.4337543765052,bs_shelf
2002,10130,male,58.07939455161283,980.098109992678,bs_shelf
2002,10210,male,117.73554762452666,1511.284296972059,bs_shelf
2002,10261,male,60.47886469868397,1300.5314289900352,bs_shelf
2002,10285,male,44.211496909723934,781.795907881972,bs_shelf
2002,21720,male,208.08069714658643,1352.5959662644857,bs_shelf
2002,21740,male,150.42068922693602,1282.8483574969096,bs_shelf
2003,10115,male,60.356433515053574,122.6628147414901,bs_shelf
2003,10130,male,45.15317024759076,1187.348554131705,bs_shelf
2003,10210,male,105.31793572457084,1221.0695548815836,bs_shelf
2003,10261,male,94.39622517595303,926.6231547560826,bs_shelf
2003,21720,male,209.98324457588348,823.7677724940869,bs_shelf
2003,21740,male,117.3514704605613,341.70822600180657,bs_shelf
2004,10110,male,100.30491601212763,936.7278981956528,bs_shelf
2004,10115,male,41.457369315740486,146.40580191481644,bs_shelf
2004,10130,male,72.92087601088869,1557.9686678966405,bs_shelf
2004,10210,male,105.01115247426186,1284.006502017396,bs_shelf
2004,10261,male,52.195888172345974,1351.0124637845925,bs_shelf
2004,21720,male,222.6644623715146,1279.0729614749573,bs_shelf
2004,21740,male,134.42892661040665,2110.1531644149177,bs_shelf
2005,10115,male,42.17587897467251,108.9754507052465,bs_shelf
2005,10130,male,68.14811537811399,1544.473729643155,bs_shelf
2005,10210,male,110.94689806265691,858.226885119724,bs_shelf
2005,10261,male,76.20888131558375,1149.1646000290352,bs_shelf
2005,10285,male,37.56043904737042,976.406777866048,bs_shelf
2005,21720,male,187.7335242975068,942.3522483666296,bs_shelf
2005,21740,male,153.31135908528893,1309.3994840173557,bs_shelf
2006,10115,male,29.818949313292823,91.29782023357517,bs_shelf
2006,10130,male,102.8843229338524,1622.4423152761806,bs_shelf
2006,10210,male,83.72448325951741,1692.8055141664283,bs_shelf
2006,10261,male,95.4263725558683,1529.6936709013892,bs_shelf
2006,10285,male,44.67335556157782,834.2318300308383,bs_shelf
2006,21720,male,352.137854575717,1491.246009397142,bs_shelf
2006,21740,male,203.2766952088752,1489.3871937199278,bs_shelf
2007,10115,male,32.65192999286096,92.44963501866071,bs_shelf
2007,10130,male,90.84617441818442,1368.759684821315,bs_shelf
2007,10210,male,152.21029277208623,1429.261218519884,bs_shelf
2007,10261,male,78.51251400482997,1633.1858041648584,bs_shelf
2007,10285,male,41.332290110146225,780.0726325322489,bs_shelf
2007,21720,male,95.5671840780908,194.30941456222644,bs_shelf
2007,21740,male,141.01931406562946,1024.4713047097534,bs_shelf
2008,10115,male,23.28758561443225,59.317935866446085,bs_shelf
2008,10130,male,68.8020361777597,926.762745069342,bs_shelf
2008,10210,male,182.31606462872728,1109.4979273090005,bs_shelf
2008,10261,male,50.874594168651534,1387.252709386109,bs_shelf
2008,10285,male,49.32150675508382,1042.8248372588987,bs_shelf
