year,species_code,comp_type,iss_age,iss_length,region
2008,21720,male,191.43554274193045,1200.848515899161,bs_shelf
2008,21740,male,183.33804669317024,1138.671143590337,bs_shelf
2009,10115,male,51.47360575934643,116.98699777178756,bs_shelf
2009,10130,male,103.26926896625405,1273.1718320294617,bs_shelf
2009,10210,male,132.93092601717063,955.307652284826,bs_shelf
2009,10261,male,112.30175091196254,1030.7936100825823,bs_shelf
2009,10285,male,87.44046153277567,1786.7183163734512,bs_shelf
2009,21720,male,319.8500438858919,1563.263798341971,bs_shelf
2009,21740,male,112.8549150844316,875.8018707884676,bs_shelf
2010,10110,male,74.39649641885863,707.562996316637,bs_shelf
2010,10115,male,77.42504959827335,240.76119963072384,bs_shelf
2010,10130,male,105.2305375316556,581.4365473304292,bs_shelf
2010,10210,male,165.3606088688082,936.753281031116,bs_shelf
2010,10261,male,101.27670275621344,900.744364309988,bs_shelf
2010,10285,male,60.032390137391786,1290.5451708778585,bs_shelf
2010,21720,male,127.33837589053653,815.5877025816244,bs_shelf
2010,21740,male,177.23578419558137,985.3478887922424,bs_shelf
2011,10115,male,155.4416092273327,661.9930920000869,bs_shelf
2011,10130,male,112.09932968038592,699.3211265208863,bs_shelf
2011,10210,male,124.44859102758086,753.2436613333153,bs_shelf
2011,10261,male,62.54555842784577,973.066784796807,bs_shelf
2011,10285,male,75.04418958697941,1134.356264594239,bs_shelf
2011,21720,male,201.26067985092595,1197.1458131769532,bs_shelf
2011,21740,male,232.2654411348602,1344.6902192514617,bs_shelf
2012,10110,male,103.20951433332556,500.0560849198455,bs_shelf
2012,10115,male,73.60671035966557,399.58298615419,bs_shelf
2012,10130,male,86.64881296316833,847.5415956939528,bs_shelf
2012,10210,male,178.5135855185507,949.9546664092568,bs_shelf
2012,10261,male,42.72651698233418,740.4727913536295,bs_shelf
2012,10285,male,60.19651742483436,784.283468864195,bs_shelf
2012,21720,male,157.46755986331195,957.940435770955,bs_shelf
2012,21740,male,220.89672637591397,1072.4069505728885,bs_shelf
2013,10115,male,65.19972609174243,232.38637412537736,bs_shelf
2013,10130,male,109.2051749629564,426.67711555190806,bs_shelf
2013,10210,male,145.85601714608984,1043.4145756801463,bs_shelf
2013,10261,male,53.51794234211842,1093.084367877355,bs_shelf
2013,10285,male,62.37771223414689,710.1509263135075,bs_shelf
2013,21720,male,125.6962383134546,614.9901365344508,bs_shelf
2013,21740,male,239.11982925971844,1954.7103674994107,bs_shelf
2014,10110,male,55.90350587055262,559.1619885534444,bs_shelf
2014,10115,male,43.88243236856507,184.70594304059856,bs_shelf
2014,10130,male,123.78726754872191,597.5404446731274,bs_shelf
2014,10210,male,111.26463506206956,1053.7801251042313,bs_shelf
2014,10261,male,29.834899135199304,891.0538874504125,bs_shelf
2014,10285,male,56.62484967542073,809.8272534006433,bs_shelf
2014,21720,male,122.29463517351336,814.0160354605765,bs_shelf
2014,21740,male,228.82414716925484,1780.6519666961744,bs_shelf
2015,10110,male,118.96799488810264,765.7586078754418,bs_shelf
2015,10115,male,43.13242339061127,148.76469557667505,bs_shelf
2015,10130,male,145.72443638056927,776.6376349771949,bs_shelf
2015,10210,male,153.3219006739396,964.50177870789,bs_shelf
2015,10261,male,47.42805736407219,1031.640457987282,bs_shelf
2015,21720,male,321.67208197547114,1412.1567265128804,bs_shelf
2015,21740,male,368.74099025266673,2606.54028264153,bs_shelf
2016,10110,male,93.38288980209398,1164.0394901885077,bs_shelf
2016,10112,male,109.12262087789676,464.1379578060185,bs_shelf
2016,10115,male,51.73436890395887,97.76290885225936,bs_shelf
2016,10130,male,149.51005794045045,1429.5650450937503,bs_shelf
2016,10210,male,146.71316928107927,1936.3466167070744,bs_shelf
2016,10261,male,53.24425009754864,1163.2316509034497,bs_shelf
2016,10285,male,63.11331728404361,872.1177587240786,bs_shelf
2016,21720,male,337.77246537110625,1980.6041059823697,bs_shelf
2016,21740,male,331.24217623989057,1806.301265227669,bs_shelf
2017,10110,male,59.79024658153907,852.431186959314,bs_shelf
2017,10112,male,80.42446504980518,390.4474714463451,bs_shelf
2017,10115,male,27.708058128903023,67.08342381510397,bs_shelf
2017,10130,male,127.60232068796944,1511.8226955521743,bs_shelf
2017,10210,male,163.4294651141421,644.4830607185285,bs_shelf
2017,10261,male,88.27838013097573,1301.446614483013,bs_shelf
2017,10285,male,60.93668895237927,1052.755759501573,bs_shelf
2017,21720,male,333.95434491006415,1668.2999795140108,bs_shelf
2017,21740,male,367.0169775434396,2553.3403995500953,bs_shelf
2018,10110,male,89.68178600082535,867.0128766970178,bs_shelf
2018,10112,male,105.74146149228756,403.4872038303534,bs_shelf
2018,10115,male,22.41113761281024,43.65031887928347,bs_shelf
2018,10130,male,206.85242806479795,1214.0976144672295,bs_shelf
2018,10210,male,133.8577081824593,1754.6959802797126,bs_shelf
2018,10261,male,88.59738433108612,1008.5241587084934,bs_shelf
2018,10285,male,53.842479744664665,1333.329914350362,bs_shelf
2018,21720,male,235.48002720524727,1679.7350964264265,bs_shelf
2018,21740,male,207.1286118229651,963.0734443202329,bs_shelf
2019,10110,male,119.09952111745488,1261.69478304392,bs_shelf
2019,10112,male,93.57697235590172,314.3342594580329,bs_shelf
2019,10130,male,174.5409834290496,1176.3565446068976,bs_shelf
2019,10210,male,143.19176490643133,1005.5792529478898,bs_shelf
2019,10261,male,95.34536182733008,1271.695734936719,bs_shelf
2019,10285,male,64.17043829990098,941.4678693527618,bs_shelf
2019,21720,male,239.3489432721996,694.6782537504491,bs_shelf
2019,21740,male,340.07836100875403,2969.157825206949,bs_shelf
2021,10110,male,65.59915351643892,1073.0039828059555,bs_shelf
2021,10112,male,88.55061027879857,292.36037697754324,bs_shelf
2021,10130,male,189.73627148569912,1336.4251777619795,bs_shelf
2021,10210,male,121.50486819781524,795.2563337648941,bs_shelf
2021,10261,male,149.59783773870836,1147.9900367018442,bs_shelf
2021,21720,male,258.06555606251817,1144.943566602435,bs_shelf
2021,21740,male,240.5104896774815,1501.5976759912162,bs_shelf
2022,21740,male,288.31913349405215,1794.6516487863548,bs_shelf
1982,10110,total,64.55989285742324,661.0579255756676,bs_shelf
1982,10115,total,44.24601947093014,202.52964090332193,bs_shelf
1982,10130,total,113.0448057495741,1653.4165637813237,bs_shelf
1982,10210,total,220.12201857628872,2558.2350216390446,bs_shelf
1982,10285,total,77.45556881977164,2526.82244539584,bs_shelf
1982,21740,total,210.32313601215589,1268.781027020996,bs_shelf
1983,10210,total,171.01769862339327,4506.385554891201,bs_shelf
1983,21740,total,66.31891433745237,1404.9722607190522,bs_shelf
1984,10210,total,201.95489473429015,4191.952486715309,bs_shelf
1984,21720,total,76.52743608348054,2566.3780081590567,bs_shelf
1984,21740,total,315.5296805240671,1851.3988875861387,bs_shelf
1985,10130,total,168.38034313542877,2095.9186421420295,bs_shelf
1985,10210,total,193.71113770848052,1540.0752087230087,bs_shelf
1985,21740,total,89.43806054446058,333.14141820301876,bs_shelf
1986,10210,total,229.6428861638174,2278.2969101681333,bs_shelf
1986,21740,total,199.22705821513608,1416.589997455586,bs_shelf
1987,10210,total,164.34241698501162,1838.1663448496888,bs_shelf
1987,21740,total,187.07953232446843,1417.5997956221668,bs_shelf
1988,10210,total,148.6661088153393,1537.8087196418717,bs_shelf
1988,10285,total,53.634774421288,720.8155783980201,bs_shelf
1988,21720,total,189.49061847404823,1616.7715488683905,bs_shelf
1988,21740,total,183.5622101830025,2056.6683086000617,bs_shelf
1989,10210,total,232.64883206707103,2104.7676907830587,bs_shelf
1989,21720,total,192.38650039977043,1212.458030104769,bs_shelf
1989,21740,total,269.97543645587035,1862.7743000728883,bs_shelf
1990,10210,total,277.2102519161452,2382.976614201727,bs_shelf
1990,21720,total,157.97635559342004,1202.3019945271817,bs_shelf
1990,21740,total,225.12463188946325,1379.3114271826807,bs_shelf
1991,10210,total,282.32820650515083,3489.395634734837,bs_shelf
1991,21720,total,139.12798191900188,1206.6820491208937,bs_shelf
1991,21740,total,173.64556671320952,860.7460492571286,bs_shelf
1992,10130,total,111.32572843497525,1059.6377030991084,bs_shelf
1992,10210,total,180.89150580934708,1446.4816975763297,bs_shelf
1992,10285,total,102.5059855684786,1187.4122111190622,bs_shelf
1992,21720,total,169.25777316516934,796.0126114621007,bs_shelf
1992,21740,total,116.1540005310099,775.2893554993207,bs_shelf
1993,10110,total,45.61989386359034,1596.316624487788,bs_shelf
1993,10130,total,37.42280863534355,2186.980889705605,bs_shelf
1993,10210,total,135.63878197558327,1773.6114192119312,bs_shelf
1993,10285,total,47.783178001630894,1776.5301830970566,bs_shelf
1993,21720,total,132.15195776943708,757.6474387317278,bs_shelf
1993,21740,total,88.02702596162311,1062.3003072049764,bs_shelf
1994,10130,total,103.1052406782197,2104.275891861324,bs_shelf
1994,10210,total,182.13626988233057,2320.270628742874,bs_shelf
1994,10285,total,70.42437137452694,1662.643200173944,bs_shelf
1994,21720,total,189.1842792687354,1332.1251106699133,bs_shelf
1994,21740,total,113.9967597467642,1243.2819519741,bs_shelf
1995,10130,total,127.9208503050338,1901.7904914317824,bs_shelf
1995,10210,total,224.0344259966774,1694.5986164514718,bs_shelf
1995,10285,total,98.50610533299242,1900.856311058651,bs_shelf
1995,21720,total,161.6461245564449,1991.5113525169984,bs_shelf
1995,21740,total,110.6835529411403,515.7082921648041,bs_shelf
1996,10110,total,58.340829017102514,1900.205256161012,bs_shelf
1996,10210,total,261.5671315452202,1833.2942237890957,bs_shelf
1996,10261,total,191.8133784681546,3249.6065467412104,bs_shelf
1996,21720,total,154.97149648575544,1343.561843517458,bs_shelf
1996,21740,total,264.0202130244314,1459.1208881381751,bs_shelf
1997,10210,total,156.2883926854,2436.7502193056303,bs_shelf
1997,10261,total,99.57452598183028,2747.057226012732,bs_shelf
1997,21720,total,89.18198788208554,1386.3753570263875,bs_shelf
1997,21740,total,104.92396595929684,368.1006105832767,bs_shelf
1998,10110,total,92.24101651773056,1481.7935498560496,bs_shelf
1998,10115,total,27.5844364321539,189.467918583262,bs_shelf
1998,10210,total,219.40721125055316,3083.776170182518,bs_shelf
1998,10261,total,114.36874126460208,4477.060828782595,bs_shelf
1998,10285,total,119.21180240832444,1724.9055892050806,bs_shelf
1998,21720,total,145.66277350393085,2204.50770156335,bs_shelf
1998,21740,total,275.1964108747347,1477.6645418903236,bs_shelf
1999,10130,total,127.40479509079005,2391.728301651049,bs_shelf
1999,10210,total,316.5894008907367,3248.205154111724,bs_shelf
1999,10261,total,140.96020960701762,2378.178070340501,bs_shelf
1999,21720,total,218.27392756245985,2106.5273311999244,bs_shelf
1999,21740,total,241.8532699493448,1598.2899912402645,bs_shelf
2000,10130,total,120.3063127606842,2278.055121675908,bs_shelf
2000,10210,total,178.0532610291111,2679.826775845406,bs_shelf
2000,10261,total,115.22603834456442,975.632397885864,bs_shelf
2000,10285,total,104.82215860546118,1101.0838675504162,bs_shelf
2000,21720,total,139.83864793821834,1330.0001764968656,bs_shelf
2000,21740,total,214.3470772856465,1217.1556582352614,bs_shelf
2001,10130,total,169.2969462828374,1842.7493201589,bs_shelf
2001,10210,total,191.6585790432447,2450.7080329954597,bs_shelf
2001,10261,total,131.1343530943784,1894.2844727163908,bs_shelf
2001,10285,total,106.12931315427446,1615.5511457521109,bs_shelf
2001,21720,total,288.8571309161935,1736.682722381658,bs_shelf
2001,21740,total,288.2083160898335,1599.845985900815,bs_shelf
2002,10130,total,141.18819562628198,1224.9906519291294,bs_shelf
2002,10210,total,246.54752438433255,2528.55472456918,bs_shelf
2002,10261,total,154.11596755347716,2022.5196013254792,bs_shelf
2002,10285,total,115.86506265057388,1495.9222448516125,bs_shelf
2002,21720,total,318.50718780021964,2185.677791912737,bs_shelf
2002,21740,total,311.6296690457507,1984.8589014495724,bs_shelf
2003,10115,total,116.03981544038696,269.3211380383929,bs_shelf
2003,10130,total,88.32938022736839,1847.239080480236,bs_shelf
2003,10210,total,222.58844876226385,1778.4703401886875,bs_shelf
2003,10261,total,194.90797630471823,1605.8094592266723,bs_shelf
2003,21720,total,285.28097592990514,1074.542930842974,bs_shelf
2003,21740,total,224.9305997672054,727.6194477335481,bs_shelf
2004,10110,total,227.7361003480505,2642.3634087732394,bs_shelf
2004,10115,total,78.01048261544896,254.6369689774185,bs_shelf
2004,10130,total,132.60834459182647,2555.183195765413,bs_shelf
2004,10210,total,243.47542420924535,2300.312476310518,bs_shelf
2004,10261,total,101.30628536924544,1957.2111764276535,bs_shelf
2004,21720,total,300.0568345419349,1881.3145651208497,bs_shelf
2004,21740,total,237.87300973416149,2599.1809072963665,bs_shelf
2005,10115,total,78.4516154391592,211.11798009573056,bs_shelf
2005,10130,total,136.74539439740462,2451.079654726504,bs_shelf
2005,10210,total,237.7976860093067,1809.171549179466,bs_shelf
2005,10261,total,129.2861149564651,1674.0913828869104,bs_shelf
2005,10285,total,109.26505475754546,1578.6391041536551,bs_shelf
2005,21720,total,220.18705759356743,1187.6687620606508,bs_shelf
2005,21740,total,242.01663315742556,1774.444518650866,bs_shelf
2006,10115,total,72.35879564442081,199.65053891702416,bs_shelf
2006,10130,total,189.7990337445601,2610.814959942189,bs_shelf
2006,10210,total,173.71823763259883,3338.33973149297,bs_shelf
2006,10261,total,144.5921270351903,2259.2235398593593,bs_shelf
2006,10285,total,102.2255339663568,1447.5258057512222,bs_shelf
2006,21720,total,504.43447381917537,2476.339117019403,bs_shelf
2006,21740,total,357.89341659094663,1733.5928906746883,bs_shelf
2007,10115,total,71.88237954191251,200.4088973272392,bs_shelf
2007,10130,total,181.37379238950265,2168.3214253589645,bs_shelf
2007,10210,total,302.3161679558133,2257.0601944941664,bs_shelf
2007,10261,total,168.53578310859518,1905.5208001616948,bs_shelf
2007,10285,total,107.55725044046515,1350.6047071441888,bs_shelf
2007,21720,total,60.312878822950026,271.3828015208613,bs_shelf
2007,21740,total,192.8668563753889,914.0427550851734,bs_shelf
2008,10115,total,61.39316900904481,144.8620135466902,bs_shelf
2008,10130,total,132.54888441477755,1626.5827351933085,bs_shelf
2008,10210,total,337.61443551448895,1556.6150798764395,bs_shelf
2008,10261,total,116.47691013272558,1370.0352352683894,bs_shelf
2008,10285,total,119.17659357451768,1745.3466376447188,bs_shelf
2008,21720,total,251.89570194732624,1780.2099426072966,bs_shelf
2008,21740,total,297.63998442739484,1435.867953279365,bs_shelf
2009,10115,total,126.14179953496742,295.3043492549009,bs_shelf
2009,10130,total,222.5858021650012,2265.986977941498,bs_shelf
2009,10210,total,275.7764475983628,1386.0582175079323,bs_shelf
2009,10261,total,255.02111874349964,1715.0394523241223,bs_shelf
2009,10285,total,197.0712573806964,2748.973452514328,bs_shelf
2009,21720,total,207.0686886270076,917.6665113628252,bs_shelf
2009,21740,total,190.3958623245028,1214.0638649601178,bs_shelf
2010,10110,total,198.65231984651663,2244.1538186437574,bs_shelf
2010,10115,total,205.44889202746504,696.7158844003852,bs_shelf
2010,10130,total,212.23239170028157,1177.159506895533,bs_shelf
2010,10210,total,339.375481883747,1585.2240728110244,bs_shelf
2010,10261,total,193.64823250911775,1415.132159434366,bs_shelf
2010,10285,total,138.27722814852496,2082.010662958517,bs_shelf
2010,21720,total,159.48514696353294,1240.7781422804271,bs_shelf
2010,21740,total,255.6593594163566,1274.436575105022,bs_shelf
2011,10115,total,260.35902804826145,1181.2030579114682,bs_shelf
2011,10130,total,201.15727674281283,1016.7335148583868,bs_shelf
2011,10210,total,252.9566489885094,1169.9186077012223,bs_shelf
2011,10261,total,128.8597085361907,1441.8139805348917,bs_shelf
2011,10285,total,178.353937929493,1752.205183326986,bs_shelf
2011,21720,total,127.13607234531749,1367.2401197001077,bs_shelf
2011,21740,total,329.33113054263816,1387.5096536676824,bs_shelf
2012,10110,total,248.98373706874145,1522.3123605374117,bs_shelf
2012,10115,total,150.9969425799058,699.0332345765603,bs_shelf
2012,10130,total,177.9506732617538,1384.2013986704526,bs_shelf
2012,10210,total,347.0637259019359,1710.378383493491,bs_shelf
2012,10261,total,101.20051933890774,1236.4711670081924,bs_shelf
2012,10285,total,147.80386481443915,1184.5651279999138,bs_shelf
2012,21720,total,155.57034181166884,889.2518150188354,bs_shelf
2012,21740,total,343.95529884147453,1438.5397787278755,bs_shelf
2013,10115,total,119.74536991486195,421.7786262775219,bs_shelf
2013,10130,total,190.1492275561639,663.0029754411261,bs_shelf
2013,10210,total,327.1922639781113,1919.6722887040723,bs_shelf
2013,10261,total,128.22521615423116,1880.3125022208255,bs_shelf
2013,10285,total,152.2571579394963,1147.8393868532148,bs_shelf
2013,21720,total,136.44048397582262,872.3734666841249,bs_shelf
2013,21740,total,439.874288223845,2638.3279114467437,bs_shelf
2014,10110,total,140.71033486777847,1828.8747557690049,bs_shelf
2014,10115,total,102.43624949062836,354.2984191938277,bs_shelf
2014,10130,total,219.72670111267132,933.1538697475304,bs_shelf
2014,10210,total,258.50468215562074,1774.829165031644,bs_shelf
2014,10261,total,71.82525364820226,1545.1799928911405,bs_shelf
2014,10285,total,159.87714159073906,1333.6113901124263,bs_shelf
2014,21720,total,126.5890812647958,1079.4052736363035,bs_shelf
2014,21740,total,395.61341858956047,1928.850057052548,bs_shelf
2015,10110,total,248.97106025824263,2626.9063982495095,bs_shelf
2015,10115,total,112.66079856051944,325.5273224548669,bs_shelf
2015,10130,total,307.2564210252622,1512.9422794213897,bs_shelf
2015,10210,total,290.1806143334331,1615.5593094024723,bs_shelf
2015,10261,total,109.26096301157752,1686.6387028518866,bs_shelf
2015,21720,total,366.16209107786574,2107.9786455894905,bs_shelf
2015,21740,total,563.8092149848642,3395.3923969093753,bs_shelf
2016,10110,total,385.13254278123173,3357.0082786527983,bs_shelf
2016,10112,total,192.59522877450405,857.6454423809122,bs_shelf
2016,10115,total,97.61992106700444,233.2044234740172,bs_shelf
2016,10130,total,317.8618382340899,2528.584551492084,bs_shelf
2016,10210,total,304.97249255761096,3354.5306994539737,bs_shelf
2016,10261,total,162.4211626408013,1649.5832755418317,bs_shelf
2016,10285,total,154.46037894137797,1533.4028700083022,bs_shelf
2016,21720,total,503.5038283204498,2983.053001439552,bs_shelf
2016,21740,total,467.2331897841411,2267.180606902339,bs_shelf
2017,10110,total,198.47804314415572,2509.727394125376,bs_shelf
2017,10112,total,165.61956768440635,760.1141890811672,bs_shelf
2017,10115,total,62.53117157602504,183.60999288705588,bs_shelf
2017,10130,total,275.4647135339846,2715.783653088785,bs_shelf
2017,10210,total,292.10704530281055,1116.4329087171702,bs_shelf
2017,10261,total,204.262213291634,2177.942184796432,bs_shelf
2017,10285,total,165.07813279582797,1575.1717671070517,bs_shelf
2017,21720,total,458.15779514364186,2740.3800100096955,bs_shelf
2017,21740,total,601.4977009304615,3823.872683343994,bs_shelf
2018,10110,total,345.1142349754329,2033.4805956474604,bs_shelf
2018,10112,total,216.67043339685387,751.4334780687518,bs_shelf
2018,10115,total,66.51087369329434,136.04408748845373,bs_shelf
2018,10130,total,375.0613490330797,2163.0698426320946,bs_shelf
2018,10210,total,318.9922507126158,538.7667912211227,bs_shelf
2018,10261,total,194.26336074585063,1295.7837699204456,bs_shelf
2018,10285,total,131.41680485563572,2147.1745633113724,bs_shelf
2018,21720,total,329.77936302709537,2927.104771969998,bs_shelf
2018,21740,total,253.9646026617768,1241.9404513459,bs_shelf
2019,10110,total,349.56601263823035,3246.722617094351,bs_shelf
2019,10112,total,198.1782114544227,587.1015451256376,bs_shelf
2019,10115,total,33.55031289914847,86.32415152830353,bs_shelf
2019,10130,total,305.10561242538864,2250.029183263432,bs_shelf
2019,10210,total,309.88960086562633,2083.3769292595675,bs_shelf
2019,10261,total,210.79901531977913,2469.414577457136,bs_shelf
2019,10285,total,160.02468455430147,1626.92895780334,bs_shelf
2019,21720,total,271.67737227893673,1205.076359480155,bs_shelf
2019,21740,total,432.95524637274355,2660.0547436391616,bs_shelf
2021,10110,total,236.7962983229698,2648.1052141623236,bs_shelf
2021,10112,total,159.84082198707824,582.256211352475,bs_shelf
2021,10115,total,31.264412035843883,54.861052059283,bs_shelf
2021,10130,total,314.1832778605859,2205.8416209254797,bs_shelf
2021,10210,total,231.88699539762632,1265.1288647000024,bs_shelf
2021,10261,total,272.31436913299,2000.4623997693304,bs_shelf
2021,21720,total,374.0214728778907,2002.9508057566372,bs_shelf
2021,21740,total,363.9577205210993,2012.415199181694,bs_shelf
2022,21740,total,441.4146496951363,2066.122584536168,bs_shelf
1994,10110,total,43.29299066785195,1305.9744707055922,bs_shelf
2002,10110,female,141.34386824339916,701.3284368515325,bs_slope
2002,10112,female,139.10191205111374,310.69427383235836,bs_slope
2002,10115,female,87.81646016064745,174.11025714486794,bs_slope
2002,30060,female,48.951456645695025,116.60767990412596,bs_slope
2004,10115,female,90.87563849918392,219.021766358654,bs_slope
2004,30060,female,42.14009092596323,100.4834066395058,bs_slope
2008,10115,female,72.52963677362833,195.30384889457272,bs_slope
2008,30060,female,53.48525810151696,87.96376694841753,bs_slope
2010,10110,female,180.0911898075055,837.7307282772318,bs_slope
2010,10115,female,70.21122132831535,139.88062917415783,bs_slope
2010,30060,female,56.45110208150844,104.4364046917698,bs_slope
2012,10110,female,114.17601732936431,690.0051902591259,bs_slope
2012,10112,female,133.62012880942572,328.2345277571803,bs_slope
2012,10115,female,43.05810489058746,231.2845972336561,bs_slope
2012,30060,female,63.84403219707733,113.76310071392632,bs_slope
2016,10110,female,46.35883711604709,526.5236102078965,bs_slope
2016,10112,female,140.8894205872431,391.8493089265964,bs_slope
2016,10115,female,77.49972456172955,226.7033640050007,bs_slope
2016,30060,female,37.11313538828816,46.651439066184714,bs_slope
2002,10110,male,44.11231541389382,243.2219467416256,bs_slope
2002,10112,male,106.70235804403958,293.67123559915007,bs_slope
2002,10115,male,87.87602652015262,299.2978539544705,bs_slope
2002,30060,male,36.537325917366225,104.06776305400966,bs_slope
2004,10115,male,85.33276017535822,389.4494943988824,bs_slope
2004,30060,male,42.86497483426813,212.81630325085283,bs_slope
2008,10115,male,97.06742672196891,340.43006873383933,bs_slope
2008,30060,male,51.482549004471394,96.97099441189792,bs_slope
2010,10110,male,66.97237887392347,336.9849695671604,bs_slope
2010,10115,male,121.57532006537411,389.7157824378649,bs_slope
2010,30060,male,58.19817442143436,129.8135482322461,bs_slope
2012,10110,male,41.41407186419562,313.59025813969845,bs_slope
2012,10112,male,78.76380434475415,240.2375419867313,bs_slope
2012,10115,male,68.338413713065,259.31404299265876,bs_slope
2012,30060,male,58.218982392144035,101.90848699971568,bs_slope
2016,10110,male,35.48834900645078,143.7030506931692,bs_slope
2016,10112,male,129.6977131171038,572.8448717543752,bs_slope
2016,10115,male,81.86929446290246,288.9921868955058,bs_slope
2016,30060,male,53.961652030428226,60.82759739654934,bs_slope
2002,10110,total,173.52515497363063,902.6153586861444,bs_slope
2002,10112,total,237.79025477892415,576.0715594833564,bs_slope
2002,10115,total,165.14788253091936,444.29371167449256,bs_slope
2002,30060,total,74.96251631418662,203.96623832653125,bs_slope
2004,10115,total,167.95178529369744,375.0281515986451,bs_slope
2004,30060,total,82.7867033100478,264.8678174267506,bs_slope
2008,10115,total,153.4564030162458,467.53888670340314,bs_slope
2008,30060,total,93.50193460539973,145.14634442020676,bs_slope
2010,10110,total,250.37106127190037,993.9704094338376,bs_slope
2010,10115,total,187.2937968176456,521.3807110777245,bs_slope
2010,30060,total,108.99498363265218,240.7689077720513,bs_slope
2012,10110,total,148.97560476812603,820.8143693493807,bs_slope
2012,10112,total,154.89594873671248,391.43156854240016,bs_slope
2012,10115,total,83.42406611637304,355.2796279300454,bs_slope
2012,30060,total,112.55791363356472,197.04755230601927,bs_slope
2016,10110,total,53.936284906088694,566.3718668136071,bs_slope
2016,10112,total,236.89456559397036,903.3508483770906,bs_slope
2016,10115,total,124.03097029076665,465.2808182245389,bs_slope
2016,30060,total,80.15020069071045,101.61446261243844,bs_slope
