year,species_code,comp_type,ae,ae_al,al,base,region
1990,10110,female,92.8250546881332,93.0261808639803,79.94262359855698,91.83994306007264,goa
1990,10110,male,35.21526634145666,31.377519454395383,25.56328524882096,36.44780270036498,goa
1990,10110,total,126.266988991489,119.38279921276444,87.9842101289636,109.47343784850165,goa
1993,10110,female,156.3535866111498,132.95367534659175,205.57740551257643,245.60631854235567,goa
1993,10110,male,98.2790919591132,93.20620648851542,144.04086005330095,154.23307120458637,goa
1993,10110,total,221.42272948928937,193.5298747064185,333.4507846996673,371.9835208222694,goa
1996,10110,female,123.7196361535504,105.82171252932922,142.56097024423423,192.7220038915336,goa
1996,10110,male,87.26300092770069,80.70390664565318,91.26904530074464,113.09414128940168,goa
1996,10110,total,203.01287495127784,163.9427103305798,194.98846188930415,287.5360471786223,goa
1996,10261,female,30.781198891394308,34.82261983902257,33.007126838814564,30.406255973331493,goa
1996,10261,male,14.930309074905407,8.463088113131427,8.453135167288615,17.162295132517123,goa
1996,10261,total,42.20377583727237,29.302935072201716,30.143819911308956,46.91456565547064,goa
1999,10110,female,227.58725134245412,235.17868531958177,219.58464052267988,245.5372521252213,goa
1999,10110,male,150.37193699514503,167.79734254623403,148.3806234297529,165.60899579957632,goa
1999,10110,total,308.0127122645545,329.7028412391286,336.9635789286638,378.7700509932721,goa
1999,10261,female,72.07600400380076,46.15284418676869,43.717062202668025,70.39754294598237,goa
1999,10261,male,44.25697090855892,29.84872302923763,29.66893465066623,44.407074175669194,goa
1999,10261,total,105.50356901384072,60.14716433495243,57.44640217198323,101.8117888115211,goa
2001,10110,female,257.7120238439886,205.4803333556698,293.77604035413674,367.6485871148756,goa
2001,10110,male,197.82747562475512,127.36529056696176,155.48998469674606,238.72759879958195,goa
2001,10110,total,342.11157428832627,236.52703119027447,354.5666345032623,522.4411752781714,goa
2001,10261,female,117.2168042364224,111.83160293408044,108.81793526658235,117.56755347142928,goa
2001,10261,male,97.43298376221352,90.72641862599916,83.19961274760061,94.18457442544562,goa
2001,10261,total,184.80006330911417,166.76065214823245,160.47205904771735,186.8504990564123,goa
2003,10110,female,217.0288754437995,214.11882252268384,196.81418688873163,200.022278008697,goa
2003,10110,male,123.57087625773168,119.81406755761346,153.87856945835608,155.4927869627577,goa
2003,10110,total,270.90165317979165,259.4388632229417,279.28355600515863,291.2699170905306,goa
2003,10261,female,121.96845356396985,121.49107643542705,113.96324618084373,112.14024474892032,goa
2003,10261,male,64.64105474286823,64.98731340246809,63.89507444891099,61.17249360409544,goa
2003,10261,total,158.06104397749735,158.45287606754988,157.62918155798226,148.71034979893938,goa
2005,10110,female,131.2948298522899,72.66115526862974,95.1467224797386,186.66519168234956,goa
2005,10110,male,62.98656259782044,47.729197437639854,88.48883702804295,140.5385222119995,goa
2005,10110,total,205.88633738446,94.31724727944136,129.73174294099078,299.1383507574227,goa
2005,10261,female,89.4748644789286,72.13083987615192,71.0195365281262,84.91753016930578,goa
2005,10261,male,51.74229187501275,32.17364475816167,40.168925639797074,58.18158317733574,goa
2005,10261,total,127.37056231711742,80.14598039317386,92.48067780084855,126.20494099415092,goa
2007,10110,female,124.58490485702411,114.08767456404532,146.14195308860792,185.8673835875019,goa
2007,10110,male,111.7858611349618,93.66907639884872,101.2734046538558,124.878398155923,goa
2007,10110,total,185.2970390945432,147.73451880253074,200.5281604939144,292.3851554186499,goa
2007,10261,female,98.5523174872308,91.69115364061088,96.61189774247164,99.27805841296572,goa
2007,10261,male,58.09181048288904,56.33143081745318,54.42258609356212,52.753417556414654,goa
2007,10261,total,144.25465943324718,137.51501648509307,146.80090323868382,140.6301352279048,goa
2009,10110,female,159.08110733587432,144.8291324360744,170.48936776021193,195.17060098467755,goa
2009,10110,male,133.1183597252985,115.82243402593905,127.72653487538048,152.8934774555654,goa
2009,10110,total,226.8879150421996,184.63355746854904,238.67334595520347,298.17968935562413,goa
2009,10261,female,108.38906261753372,79.22023829381126,84.23625640223965,104.07749095591772,goa
2009,10261,male,53.3302227623108,37.40005316926299,38.827982456893565,51.8923907804172,goa
2009,10261,total,122.89134180270072,69.25160396304253,76.8426820998175,122.67717811356609,goa
2011,10110,female,150.2402652563588,112.56808559320235,150.0103090891435,189.1974647059744,goa
2011,10110,male,102.6335440886677,82.27884319178371,118.55831914536816,140.12347878972153,goa
2011,10110,total,226.45879442578132,160.555578934823,235.10966473371332,302.53134354716013,goa
2011,10261,female,71.84146881235675,78.22738870019482,73.18533392788724,68.06308062730731,goa
2011,10261,male,41.85793999794119,50.1752019256297,46.50054405899846,40.24101034629023,goa
2011,10261,total,105.93855002167156,111.9633974317667,107.22729751276373,102.39584350382567,goa
2013,10110,female,141.5226428908536,109.9696194705674,127.64886653618468,175.50494640292007,goa
2013,10110,male,64.37383449397699,55.93320533227782,105.17645098504474,128.44573326802924,goa
2013,10110,total,170.1852621650474,127.24105168881044,193.92054851172665,279.2817826311628,goa
2013,10261,female,63.12475249511296,67.67664353145308,66.17855917215917,65.75874714683275,goa
2013,10261,male,46.37928676484722,44.46394992094484,39.76383373874748,43.80509495378684,goa
2013,10261,total,99.8777574440842,103.08059260537568,93.0743817807398,97.78308870269322,goa
2015,10110,female,141.35389934837934,132.11133335078955,129.50795479451776,156.12165969163607,goa
2015,10110,male,88.67138767300143,78.66248148384837,75.9184450987417,104.20183439844372,goa
2015,10110,total,218.3618884497963,182.23578703546409,171.37396640042462,241.19607830257144,goa
2015,10261,female,101.50733521432868,83.83460676454075,77.01716280613661,96.70785168680484,goa
2015,10261,male,72.51740897190751,52.3289900703122,49.99294827911811,67.3166548181928,goa
2015,10261,total,147.2255641061529,107.76177085443578,101.38505423092228,138.3115383454002,goa
2017,10110,female,259.24911658935355,238.681861116414,260.87386024712816,346.7157191353275,goa
2017,10110,male,129.33353902093432,149.0396028382605,140.58649223809502,150.49959699792169,goa
2017,10110,total,347.38429670830607,372.2702344474589,408.2112082079314,456.30093049222023,goa
2017,10261,female,134.06939983227034,90.49700941821894,92.18806404524724,131.44797652566294,goa
2017,10261,male,69.47265746519709,55.91773455044666,61.74109747091059,71.18420544338088,goa
2017,10261,total,162.3943587368289,107.88032243901957,122.412482527329,167.189514954198,goa
2019,10110,female,251.3404925589779,232.68315618520523,262.82371696650415,379.3852858059135,goa
2019,10110,male,181.11181871813633,213.46594558481556,173.22050053592585,212.84089687793215,goa
2019,10110,total,364.9475298917608,361.0238147794374,381.4928155654331,562.5508007034942,goa
1990,10130,female,32.60088816761092,28.296308415626257,29.491047399309913,32.82273028673645,goa
1990,10130,male,29.380118846257627,23.14257161514961,21.585434997177153,29.45035428084219,goa
1990,10130,total,59.783549532650746,41.495321833151834,43.97435907237012,67.76678220100483,goa
1990,30060,female,88.49096563615835,73.7697853153883,89.43596399043778,105.28416294533204,goa
1990,30060,male,121.9111878253743,93.23271320337828,121.690063658808,157.38803479445843,goa
1990,30060,total,118.50934447963638,91.46548289396732,121.07155031077906,157.78409938667005,goa
1993,10130,female,59.09358750185944,49.84884636434331,51.49205864636427,65.39176448868815,goa
1993,10130,male,38.5408218289633,35.87504775842267,36.21171396760624,42.189271604188534,goa
1993,10130,total,100.30907757113631,78.51180587085709,77.14602747862791,102.89633222992995,goa
1993,30060,female,150.93410029592974,150.3307908016097,148.4277844031446,147.78478600522354,goa
1993,30060,male,158.24298345422207,153.85611106559102,171.21515469828802,169.25668328071842,goa
1993,30060,total,203.57143973457255,198.8125878882028,227.02778939558257,231.2457561032317,goa
1996,10130,female,98.27532943492665,97.64172750252696,88.68642392811363,97.78791832676404,goa
1996,10130,male,74.65958963816097,72.47002749143384,67.913627357372,67.73930486972493,goa
1996,10130,total,147.07346627050734,144.17324052502389,142.14094069149007,148.55408281536788,goa
1996,30060,female,89.46606337435634,81.66470803105967,64.48696761790511,69.79651462316897,goa
1996,30060,male,71.97956094430596,66.70391053730843,63.39547012504329,69.03050504076205,goa
1996,30060,total,120.84171388065064,110.0458288465804,97.88924705732,104.87990003247036,goa
1999,10130,female,145.37181940297106,95.01886379967708,84.2465717169803,119.18347613756944,goa
1999,10130,male,87.30514248904736,59.69171378008214,64.57318147438957,91.41429707647606,goa
1999,10130,total,184.99771932093475,99.99877918249078,105.57456709372516,173.89994490526306,goa
1999,30060,female,72.26862028829531,64.55272728350097,71.256060970528,79.16463416004866,goa
1999,30060,male,71.35112686609449,69.58780090499181,75.83549430267846,74.3520666015915,goa
1999,30060,total,91.93374942196009,82.3267594880633,98.92241008285504,108.72013663035332,goa
2001,10130,female,139.36019266667483,123.43126272578084,144.9732876596023,151.66208071915554,goa
2001,10130,male,138.53779357349208,134.75903363701437,133.50598596260969,140.16060156103748,goa
2001,10130,total,238.0855123145336,212.92782781150353,245.71994757649463,256.5491564794839,goa
2003,10130,female,77.84455330606987,81.26910084767448,94.0903303007074,100.19797071062216,goa
2003,10130,male,90.28480765082432,70.21243692387584,68.9861118820303,107.29444312400518,goa
2003,10130,total,155.69895926796192,128.39690904104387,137.19338232041113,201.4400754880137,goa
2003,30060,female,166.06779676127772,148.66202505459722,142.67626075503978,161.77002179242342,goa
2003,30060,male,152.55398800227798,146.29906443744505,152.0616049630276,156.56687285981175,goa
2003,30060,total,227.78143215438297,206.7723146690286,230.9910103273157,258.1277724697081,goa
2005,10130,female,113.46159520284822,119.5584774790531,96.92658882523703,101.8116437987808,goa
2005,10130,male,75.44599593210553,81.57913017707817,78.73831324871938,73.82435604247033,goa
2005,10130,total,166.12739923332262,177.52513969999086,150.5797395104365,151.80851587214175,goa
2005,30060,female,191.51153673703345,171.20975713200673,155.51753325824322,171.62580123645458,goa
2005,30060,male,149.5964088708912,144.0580354175334,161.52670364105455,171.55966127820625,goa
2005,30060,total,244.15447573074545,221.4760828217148,257.1905949402033,281.7263553795122,goa
2007,10130,female,133.491114008534,130.27314245496447,159.74372249908905,167.84718192025628,goa
2007,10130,male,105.00995032312709,96.8128691120943,117.11112713698044,120.0743799826554,goa
2007,10130,total,173.27130485296126,163.00924084233543,253.5128310519067,267.57289073881134,goa
2007,30060,female,180.02717725581937,174.42343851654212,181.19095363215175,179.38214935176387,goa
2007,30060,male,156.19525797120087,159.2501960736441,161.53410458777276,156.294120990268,goa
2007,30060,total,288.87348946023627,276.524843462119,293.6550338495785,299.4575039732102,goa
2009,10130,female,132.34202301433905,129.16338110550495,141.91661724604847,143.25932344649524,goa
2009,10130,male,117.23320608639553,120.06002207983984,112.93375861007928,116.470831374592,goa
2009,10130,total,222.8066629651737,224.85217991542237,231.92645155944845,235.10664309085757,goa
2009,30060,female,39.524622689725085,41.79109678946617,54.25296872256308,60.3710200169439,goa
2009,30060,male,39.717278980012495,45.03304953777123,39.25634005372928,43.49560185590955,goa
2009,30060,total,65.62723879914923,68.05472930966818,78.74512078526946,91.6262393523044,goa
2011,10130,female,124.7554861840055,98.83760478785564,102.41845313813094,119.92992480372182,goa
2011,10130,male,67.47674868728562,69.85334338208091,67.51939592572444,64.90578735665925,goa
2011,10130,total,155.1221910473825,135.996146606352,142.33504121379667,152.25126262216742,goa
2011,30060,female,92.6439668587736,86.45960458874562,108.08520495631868,116.70514605054808,goa
2011,30060,male,117.16207379855516,113.68054279083876,109.77287209477188,121.44137446102816,goa
2011,30060,total,149.25014967261856,135.9738638295912,151.4775075880293,178.9444882950681,goa
2013,10130,female,136.64766387370625,144.90045133416365,115.36952253732002,114.43407570107944,goa
2013,10130,male,75.80010023694452,74.04447277875062,81.08292498939427,84.56484242095053,goa
2013,10130,total,187.8293444101908,172.96079144458193,174.71347937251235,193.78827763223413,goa
2013,30060,female,166.39878060910382,163.60965054556894,151.33873389896223,152.7897269233773,goa
2013,30060,male,133.05101275727338,131.9529817066317,138.87414078591482,134.60369814171654,goa
2013,30060,total,250.75520508301344,242.96701537135155,243.6176924855829,242.27123793122232,goa
2015,10130,female,149.38158289652964,123.79484115806711,141.83568728272763,190.01146940174897,goa
2015,10130,male,134.60280332063795,116.04842394091426,117.72849427064914,150.13006263351647,goa
2015,10130,total,247.13012257844596,188.3639327238079,212.01875585572873,317.26389649177673,goa
2015,30060,female,99.1114915086394,99.31058694237768,129.13033665483042,130.35843961077683,goa
2015,30060,male,102.34345994174886,103.53385476605594,129.17591705861474,131.41106682599514,goa
2015,30060,total,152.57879905216902,150.88373850991468,213.4758808840952,225.7277794841472,goa
2017,10130,female,49.113847021513074,45.833190174465976,62.933817758367105,83.95223129906485,goa
2017,10130,male,47.57040249718517,44.763664925397535,62.60256924838864,92.24517523708654,goa
2017,10130,total,81.4635570355833,78.51887285882215,119.0217604402746,173.1712439474089,goa
2017,30060,female,166.50156522422895,159.04117598785672,172.89754030154927,172.8432827026912,goa
2017,30060,male,165.0878854715185,153.17486764991253,141.70375595584767,153.1495836271778,goa
2017,30060,total,246.03717036032663,223.80553638924576,250.37481258544332,275.40064370595576,goa
2019,10130,female,49.61239337658194,47.242542626638695,49.414132224517864,69.61237621504269,goa
2019,10130,male,60.124449787754685,58.60885165109298,61.21074252320069,77.76063405506227,goa
2019,10130,total,104.32009117443168,107.671997967077,113.79213639450138,136.45475703787693,goa
2019,30060,female,158.94369518113533,140.9958074478068,181.0280933448871,221.64709349797084,goa
2019,30060,male,220.93563078186696,205.10173291768177,204.7015470933113,227.83353434525372,goa
2019,30060,total,267.3510987265166,233.87183329407847,278.7643129934075,338.4970339457298,goa
2021,10130,female,54.837411721872286,31.203107848690347,33.78026058914678,91.5686156646555,goa
2021,10130,male,69.96966979616678,61.884445914963635,68.21044694090868,87.85026094440914,goa
2021,10130,total,128.7396696259815,84.59905430166003,85.48012783140398,175.34947697651677,goa
2021,30060,female,167.51529157252136,160.33672118002636,161.60166874299117,178.77601242674578,goa
2021,30060,male,222.0824801978916,203.6815903353104,203.37856124678083,232.0476325097003,goa
2021,30060,total,312.4707259339542,293.32202923862616,301.7792946942058,342.2172508999494,goa
1990,21720,female,92.28992342604325,90.01788333772932,68.04814866097252,81.83560992455156,goa
1990,21720,male,74.78614251663744,74.99501719534229,59.538191530515434,67.07561332252969,goa
1990,21720,total,126.97311491950664,129.57932190304325,95.91751848554064,108.19365869394868,goa
1993,21720,female,129.46817885592378,86.9645684029259,76.03920883848797,108.35875887260518,goa
1993,21720,male,103.1274854059288,90.05942354950848,89.0982364414096,105.34696776249494,goa
1993,21720,total,175.0119581257753,118.26068494301347,111.8633951092525,151.6967051544524,goa
1996,21720,female,57.78869208128432,50.25862755666794,48.151853715033155,59.6555800207149,goa
1996,21720,male,30.344277638094155,27.33517133597971,25.57087242677155,29.121836396533112,goa
1996,21720,total,46.819299755223454,39.968850618715834,36.96667195174953,45.01436083056728,goa
1999,21720,female,146.02084293637623,66.12817497195863,60.624423988790205,126.86271780058443,goa
1999,21720,male,114.33359765341636,51.58472826755335,51.75712326524712,120.11567859360716,goa
1999,21720,total,208.86982338287436,71.40525915550141,69.35145810491181,185.1396814411552,goa
2001,21720,female,102.60259057900495,88.69710284938546,83.1432555327331,104.91310624106288,goa
2001,21720,male,108.37106368424706,99.8619155618842,81.95380203818513,98.21215043051988,goa
2001,21720,total,140.2814776165508,120.6947471461983,101.8872668350522,125.97179082038022,goa
2003,21720,female,116.86299553966964,40.53678107238942,35.63197112253583,144.39771227010056,goa
2003,21720,male,115.7295789256634,67.63130482942218,70.8954526218805,124.7628234118565,goa
2003,21720,total,217.54180979013577,66.14160706954182,57.96334978413361,216.64025345320456,goa
2005,21720,female,55.50778079036704,30.4887408470819,33.42235401099399,65.15716918014766,goa
2005,21720,male,59.692773053024695,31.401383669615544,30.741799457570956,73.08805181698652,goa
2005,21720,total,77.78320002039774,35.83267007558759,37.48542497934581,92.20029323228934,goa
2007,21720,female,32.549689992369274,34.30623461038781,35.02703604965856,33.526016392875945,goa
2007,21720,male,38.463446324275615,37.8128495586088,36.1627125847963,37.398623384212065,goa
2007,21720,total,40.25089111233312,41.2691506277349,40.59418771632279,39.58072503015534,goa
2009,21720,female,80.96632146631964,56.94216897509679,67.34205103195745,79.85846397793647,goa
2009,21720,male,57.48137462152379,30.448804520985245,35.94661405901573,75.97000505320374,goa
2009,21720,total,17.142304795392285,17.563851572620564,16.97977760045649,15.492768673066497,goa
2011,21720,female,60.115442970289394,34.27066541685327,54.928677579910854,96.1650668927133,goa
2011,21720,male,81.78332496587905,51.97907731426121,69.32955840119598,102.63137840792096,goa
2011,21720,total,86.14754088571567,47.066245296115056,74.0552780244179,128.15812233622688,goa
2013,21720,female,78.25457158292775,78.99346537140256,74.0550933459891,77.89510384498394,goa
2013,21720,male,53.29122262343254,53.85832741707405,54.110471971998365,54.03027589604246,goa
2013,21720,total,70.7789192742015,71.58812147496604,70.0258166103102,71.30004409090233,goa
2015,21720,female,83.62726560575256,40.08535777682905,48.527798268272946,112.07323178943754,goa
2015,21720,male,61.50437595038544,32.110326900571245,47.503907818287225,105.50488353358136,goa
2015,21720,total,86.71668936633831,39.007323242737314,54.4619806459993,146.56230729641618,goa
2017,21720,female,53.796023533967166,45.82222465331908,50.95197732904913,63.92927080006369,goa
2017,21720,male,33.19427212454373,33.76274002125644,45.353432117816226,55.00159116133998,goa
2017,21720,total,60.183400481321115,54.21625274784468,66.43585389493046,95.20616859468248,goa
2019,21720,female,48.66019753903393,23.510253914737916,23.73944851265948,47.90673563821743,goa
2019,21720,male,40.40109402943028,18.916982034146116,22.641571153682307,50.66997264833946,goa
2019,21720,total,56.24138585097398,23.707311934974687,26.18258518662302,62.56027218231426,goa
2021,21720,female,85.73973993518398,40.61750661846213,39.388579066310214,118.29785561404049,goa
2021,21720,male,50.428295766305375,26.53847042985817,32.48626097067625,104.98646419673356,goa
2021,21720,total,84.69731318384393,37.50800375454425,41.42578422831483,170.61656126786562,goa
1990,21740,female,83.85501895404147,67.38636800264071,74.1572431737822,103.79663164055457,goa
1990,21740,male,66.25151155785193,58.025779452742256,68.17546265502136,78.12165778686759,goa
1990,21740,total,89.26820995619609,69.83723751494558,78.96648536062666,106.90259568573887,goa
1993,21740,female,103.56140056029687,97.70573721242526,159.17352685144087,190.85318295628977,goa
1993,21740,male,121.40762732300134,123.90952101442744,131.69340849815322,136.26854260172453,goa
1993,21740,total,129.68530918780405,121.29035133129784,161.68570075326,191.03609795882244,goa
1996,21740,female,80.55022354938308,58.06978838024614,64.18835919135786,84.26957403688512,goa
1996,21740,male,53.40859261534872,33.651630595950685,37.20209015801843,55.61097628185983,goa
1996,21740,total,37.08248189798524,28.295510303330857,29.54646021104106,36.58384653557789,goa
1999,21740,female,96.20299968075224,75.11884504637041,81.40768195674963,109.43436185099218,goa
1999,21740,male,58.21871005758553,43.29070157415883,47.396327609672205,64.74258211034378,goa
1999,21740,total,88.73740189925678,66.34959811159248,72.24283340919439,98.93216011940534,goa
2001,21740,female,40.30550062457968,32.40784944480194,31.348339728768323,38.83320098691477,goa
2001,21740,male,32.04365496953948,27.85238765898958,26.31872168010362,30.332928566008547,goa
2001,21740,total,35.08260950125859,36.7376577005514,34.76022606373495,33.43335427579724,goa
2003,21740,female,156.4064278698935,140.6777289545491,124.53691806771548,153.50376336685642,goa
2003,21740,male,133.9795065859036,107.96882338572516,102.9834177972452,132.15978595822804,goa
2003,21740,total,174.08923355612944,154.3235551178543,141.05034740466502,173.866077907291,goa
2005,21740,female,197.04381349400725,154.8737126924472,148.59614427544727,186.37154680815271,goa
2005,21740,male,161.28397109201248,126.72186992639035,111.38214190658064,142.87611082654018,goa
2005,21740,total,81.94715048688411,93.95373081319258,89.78019967360174,81.0336766648773,goa
2007,21740,female,85.1570777997383,74.41607161583612,70.55348744340412,84.60041846855746,goa
2007,21740,male,88.80539625465187,54.9168892521812,52.480155144776994,86.72229977838849,goa
2007,21740,total,101.26825921078202,79.87761703335947,75.48741052731685,97.92018017969278,goa
2009,21740,female,108.34153586883046,86.55583426241883,82.75146205531708,110.85206819013682,goa
2009,21740,male,94.76981807833803,72.14348401804534,70.42663470434616,94.50336508270516,goa
2009,21740,total,75.77834842362842,59.77950711918102,58.02364190023051,74.80097547584843,goa
2011,21740,female,120.16389150525627,83.22156888091342,71.57713251074065,116.66782525344388,goa
2011,21740,male,93.81702128996169,78.23380103250464,70.68987506192519,91.0682660969294,goa
2011,21740,total,121.82960100889504,92.25589053999316,81.73246764660551,119.3169204545608,goa
2013,21740,female,67.41550184418365,60.56750200346527,55.07456321871397,67.05660429317284,goa
2013,21740,male,66.25692861830477,62.1883383515882,56.546895154148935,65.78704126020584,goa
2013,21740,total,71.56245151731018,65.42354704474053,59.60314338537287,71.23201001564779,goa
2015,21740,female,87.95202294244928,73.99134259308939,91.76535081368333,106.74409434882392,goa
2015,21740,male,71.740913257174725,44.15999074473811,62.32329642511794,90.57610882996354,goa
2015,21740,total,89.87035841995309,63.09779845318663,88.08818703167654,114.37122255501096,goa
2017,21740,female,12.430551350900265,12.492703479607354,14.730984667432308,13.695980831932342,goa
2017,21740,male,16.68477339956925,16.424341734818405,16.741539651731213,16.826160509749965,goa
2017,21740,total,16.041633578481918,16.317638907758433,18.169238368653183,17.033753300899946,goa
2019,21740,female,28.953772305744685,21.484822750100392,65.78028204964401,101.74252278203554,goa
2019,21740,male,44.12521957015653,28.851244788320795,51.17566810303045,84.78502625127456,goa
2019,21740,total,38.229157325134985,28.26746426878983,60.99588816807055,83.18694441721112,goa
2021,21740,female,82.57389720368664,64.60568324133091,62.235420656077,89.29153925222538,goa
2021,21740,male,80.38494363628836,64.4018090101843,62.37862909889207,82.76008270360283,goa
2021,21740,total,87.46192844080174,68.89391182764719,66.98964782439839,92.93442253847071,goa
1990,30420,female,35.50559239069534,29.181952433501507,32.256442102136255,39.74406695714917,goa
1990,30420,male,30.949975286223545,20.450004721595473,19.45701231811685,29.977245026062786,goa
1990,30420,total,58.1175042336581,36.2449057734966,35.9398149316426,55.93279165615518,goa
1993,30420,female,26.374227165905307,24.276688621904235,22.641325676253096,23.444457769812058,goa
