year,species_code,comp_type,ae,ae_al,al,base,region
1993,30420,male,23.03645255484459,25.86450148990472,20.66998743895035,20.316622056663892,goa
1993,30420,total,45.661048194358386,43.650989753209195,44.4210419736293,45.85271083872887,goa
1996,30420,female,57.946572994467665,62.68772055024901,71.5852235778613,64.10155102943986,goa
1996,30420,male,69.72502926084029,67.59972363900457,68.4206645312951,71.74972581915027,goa
1996,30420,total,107.60922587521992,112.36474910658052,141.50328353888048,130.77562425087936,goa
1999,30420,female,28.4663748508167,31.29130090500725,36.81124572934631,33.448093185028526,goa
1999,30420,male,42.29398646982502,46.12518587207512,43.14048599677355,40.67353194988942,goa
1999,30420,total,51.100427556710656,56.15715170559916,66.07011830002871,60.42852371367165,goa
2001,30420,female,54.62311189243626,55.0704816784388,56.31905212025034,55.05893423106413,goa
2001,30420,male,58.48888429579869,63.14070974053234,62.394200048216305,56.26926610479276,goa
2001,30420,total,102.8435226330228,107.212699526198,110.63955660669826,102.05524014245742,goa
2003,30420,female,14.962319921244983,16.032526784895563,15.752395152049033,18.776022809254744,goa
2003,30420,male,24.919929752665972,24.972954151629743,24.652037345486132,25.944274294677314,goa
2003,30420,total,36.81410169815684,38.636553739672905,38.45377165005151,43.98240373078719,goa
2005,30420,female,45.299873505703815,46.20218168857514,40.15478600678213,39.80448950994386,goa
2005,30420,male,47.35783778552212,46.305707669130115,50.77203072679354,51.705268264546795,goa
2005,30420,total,78.18363388728298,79.25689199634812,75.76673995832891,74.51834469885335,goa
2007,30420,female,113.01006138917646,113.0187648076172,111.24642059948968,117.84616275629791,goa
2007,30420,male,86.07468377440337,80.89192601550235,95.49865599685567,101.17414967318128,goa
2007,30420,total,149.40668872825137,142.8161653836924,178.08524607206928,196.67559972620785,goa
2009,30420,female,127.4272380872234,110.47597081863869,102.9043632321289,117.74571464128088,goa
2009,30420,male,114.20445197959722,104.8995823536326,108.2505595751547,115.64401088367022,goa
2009,30420,total,199.0842489930522,170.63235394296967,184.20841377448417,211.6768296556976,goa
2011,30420,female,58.33636084038227,60.54014421774611,77.50562332501252,79.40398619959755,goa
2011,30420,male,56.135954135920315,57.51659768418256,56.6756104770394,55.889249131236134,goa
2011,30420,total,108.079422740611,113.51575218495324,127.13617875324898,122.8480507587216,goa
2013,30420,female,78.70558363684064,79.5417168277694,96.31104217007469,94.7869233670014,goa
2013,30420,male,70.49961219279241,73.47782005813063,85.61227720989665,80.44787638675297,goa
2013,30420,total,117.3685665009498,119.43076329656762,165.76395294254877,162.2530374152245,goa
2015,30420,female,95.99411230176804,94.355950275927,107.37002978597774,104.28170236756483,goa
2015,30420,male,55.84932819158096,56.289382087478415,70.59743274192958,68.70443792533513,goa
2015,30420,total,136.96522278313245,135.21761094768272,164.09200535578844,158.69881763360212,goa
2017,30420,female,80.37514400806361,81.13916478401116,94.62265937463812,94.54539756501788,goa
2017,30420,male,70.74655558545619,67.55608896557267,74.27953367144731,78.40665399455371,goa
2017,30420,total,141.56712196679106,140.8184626414923,157.68193785260675,161.1604207923791,goa
2019,30420,female,65.82951734329258,69.46621724017311,82.5866181061154,82.16868994157632,goa
2019,30420,male,63.84217790105014,66.32238702123607,62.38701006325645,64.81058504784464,goa
2019,30420,total,115.82124030510964,119.93732466244931,138.3258607630856,142.19094933514077,goa
2021,30420,female,95.21577687093632,94.9128546540199,95.60344748270096,102.5634909173304,goa
2021,30420,male,107.65031625998849,99.96059730591976,97.35394893698776,109.02237922561145,goa
2021,30420,total,176.82163835589012,162.55111285160436,174.73414738353577,200.357182321521,goa
1991,21720,female,28.655351092027633,28.480076686389875,34.41944212027375,36.049994630067374,ai
1991,21720,male,41.282255505434215,45.028432699733834,41.96267077790557,47.358270075164526,ai
1991,21720,total,37.69758282329936,39.34313240040242,42.060459603084965,45.565177282528424,ai
1994,21720,female,28.465461301704877,26.466663225918317,24.91386124720755,28.121153394124757,ai
1994,21720,male,21.3693536181355,20.39421115697906,21.0716722907921,22.00883809321681,ai
1994,21720,total,26.312753144117135,24.726719500744373,24.23843809911813,26.074957968726448,ai
1997,21720,female,58.06664752024289,54.40380987647758,51.836519576402395,58.55941161236852,ai
1997,21720,male,54.12158382498965,56.34286101312953,58.38201491658848,56.10987921080542,ai
1997,21720,total,68.0850289076345,67.63634274431895,66.80246345602387,68.26539235441902,ai
2000,21720,female,97.55768141666616,69.1912252759469,87.50877397434019,121.03331881414492,ai
2000,21720,male,70.95905955520347,58.64048436674192,91.20500737365452,105.51122993329344,ai
2000,21720,total,111.29518151605144,77.41069738638372,121.07844277400552,161.72053122001964,ai
2002,21720,female,134.00058829944925,116.56871313126014,108.8094307910686,127.6522931534509,ai
2002,21720,male,139.5592591743759,115.35292050258722,113.6600736937226,147.917709077075,ai
2002,21720,total,169.03077979631684,138.2924793006146,132.68984103747346,172.38450197409102,ai
2004,21720,female,115.97015980128842,95.08835938488136,100.77454445682686,113.6624788262245,ai
2004,21720,male,88.41914681555679,66.75375094715142,85.70727920527597,112.5878131564724,ai
2004,21720,total,140.25702085136547,99.13411049806902,126.1490582521268,167.69815629127456,ai
2006,21720,female,67.79106399139218,65.39787870284833,80.21249244075962,82.97947005071624,ai
2006,21720,male,89.14538547960738,87.23960749142586,81.032381556028,84.97978725615243,ai
2006,21720,total,103.08042017137004,101.33548940883333,107.24668977107048,110.6886774193215,ai
2010,10110,female,85.02017463657573,85.36087279033897,91.4041052347456,105.6594582258009,ai
2010,10110,male,34.02025192925745,31.440646181075945,45.174209543578975,47.88266368223922,ai
2010,10110,total,74.45968681315962,67.7357908552583,97.90549249954228,106.68226270447754,ai
2010,21720,female,89.16941197198624,66.49125616071433,78.81244955392688,99.6042086461676,ai
2010,21720,male,90.85830814173262,68.68184933367831,84.9722966800847,105.77922249901803,ai
2010,21720,total,127.31876228814984,83.43419821794934,112.91220610116052,161.0934687262183,ai
2012,10110,female,67.6065525491231,62.05791463869584,71.18149492325732,87.36885396878982,ai
2012,10110,male,46.14934338615526,44.22654314031202,36.6616527000152,40.31210176872008,ai
2012,10110,total,96.72947091666,85.73228898504995,83.85058914923783,93.20412444585986,ai
2012,21720,female,73.976181692926,58.48032533039395,60.87592633228428,82.87014223066002,ai
2012,21720,male,67.5954677805034,61.64957222151038,75.81537327491056,83.0068741706135,ai
2012,21720,total,111.7787445252831,86.62610127913928,92.03454018512424,122.12113897482811,ai
2014,10110,female,56.518948166372546,55.20254564340976,72.36999563196494,74.32908778140701,ai
2014,10110,male,38.31200167101758,36.500835706813504,40.47072483831799,47.582674190523875,ai
2014,10110,total,82.53135458059585,80.79110456348778,105.74369356537632,116.13213313865351,ai
2014,21720,female,85.50190022329939,76.63580135246846,82.90125719069611,100.97686763487168,ai
2014,21720,male,91.23528945762666,93.6627949046596,97.74773420308053,105.19779013511754,ai
2014,21720,total,133.0294739498281,127.20768174499672,136.17677370906412,154.11516969367491,ai
2016,10110,female,100.64166723463109,94.33549505436294,115.33880516233629,139.07581848147552,ai
2016,10110,male,48.64899170955318,49.521034845004536,50.99162609962712,52.298421138903215,ai
2016,10110,total,110.64595659899314,111.41147073384666,123.23202310646636,133.76439683771804,ai
2016,21720,female,126.7294240249111,139.17294796901515,110.71630735066688,108.39573253895078,ai
2016,21720,male,101.58047954074486,96.46436053712652,105.03800529035642,106.7454370967622,ai
2016,21720,total,174.32402978664473,173.56631092079093,153.33100789857664,153.2473407710509,ai
2018,10110,female,98.19431215141572,108.11126420704444,131.2132614107117,129.30995650320605,ai
2018,10110,male,73.80340766716134,69.29023743810323,81.303257844461,95.45301175186935,ai
2018,10110,total,134.45776677196977,142.8122489823713,191.3256082357295,192.16143652441536,ai
2018,21720,female,87.57449508433355,82.46576849589285,91.96548813535976,143.12516512190498,ai
2018,21720,male,55.926382851677275,61.6251429734506,101.7996732896341,131.94727152382427,ai
2018,21720,total,97.5610366605371,102.77130894495944,135.38986154114437,218.79703761419,ai
1991,21921,female,23.42105644664174,23.259722246539397,21.580440705357535,21.556073462541377,ai
1991,21921,male,22.362372030515584,26.504434620867567,19.424540429543796,18.45767734029037,ai
1991,21921,total,34.619261029572904,35.8711415736282,30.687320616321273,31.518015519969996,ai
1991,30060,female,40.4939048963748,36.07830362351187,46.664593416035295,58.299314905885005,ai
1991,30060,male,66.18128097902172,63.812247480702226,67.3891168536444,66.73332870627027,ai
1991,30060,total,66.15028345863814,59.41617054735312,81.08707187141746,95.70785235600692,ai
1994,21921,female,58.18170641159289,53.55470520836758,56.52389281387149,61.378992232140064,ai
1994,21921,male,43.02706191132486,40.750390339518965,39.04645823326895,40.92910798080725,ai
1994,21921,total,69.33202037400088,64.12873826440055,67.99323519125807,72.62917632549956,ai
1994,30060,female,57.65468300170665,57.82261388908106,83.56303755827611,79.05672877634638,ai
1994,30060,male,113.6961672343479,102.02541258547976,82.49502570549583,92.692278753909,ai
1994,30060,total,128.83377744292446,126.2172420029991,146.04592507782917,144.96232287579457,ai
1997,21921,female,52.72391110976489,39.22082145643638,36.469740642732354,51.95996723882196,ai
1997,21921,male,45.67474084456751,29.20169974878657,29.394099849850782,45.68617339350261,ai
1997,21921,total,69.2186725275576,45.49545519612613,45.55522543611106,69.96635332659281,ai
1997,30060,female,114.6797544734206,96.31175412821482,94.4797202210944,111.30009469350829,ai
1997,30060,male,86.12910986500776,70.57601136951509,75.26278476050459,88.71608732696369,ai
1997,30060,total,148.94026192000922,112.5753773127292,130.01005398599077,172.3259349799421,ai
2000,21921,female,38.89233534260439,39.982914856362775,39.3962316641848,40.90434260851247,ai
2000,21921,male,23.718570437938777,22.31747274468111,22.670020881775105,23.055526863844715,ai
2000,21921,total,34.13110658503923,33.51008129479158,34.511358588358085,34.64004498053453,ai
2000,30060,female,120.18759169105138,109.87981768766792,136.95565696021978,143.04961279256767,ai
2000,30060,male,89.72658459363593,91.79576134444054,116.29290271318386,110.22228629023044,ai
2000,30060,total,138.96745741047062,132.1172829480497,198.65391053603847,199.5300241332313,ai
2002,21921,female,80.81612768086698,25.65759139079094,27.124892726441526,77.62917609587862,ai
2002,21921,male,93.86872871065408,36.09305072855645,43.326418611201625,96.28117936597752,ai
2002,21921,total,109.43287202343502,32.85820322717992,37.78794813034258,109.01847945869775,ai
2002,30060,female,36.0795587293336,38.311383586838474,45.79763671086134,46.981422368584475,ai
2002,30060,male,47.998962837499334,52.04545037333538,46.14278994747355,52.91123811971163,ai
2002,30060,total,74.81876147646507,81.75905452588634,82.86125650041716,89.6611763553832,ai
2004,21921,female,96.49585229607582,43.83521726499137,42.68915942693533,93.15246900610416,ai
2004,21921,male,100.45388486717498,37.27575373102466,38.490475258280355,106.37822885472092,ai
2004,21921,total,147.54218938064534,47.60811964129684,47.73093358998717,154.30334815326694,ai
2004,30060,female,168.24921380734588,164.72569466320417,178.64319754763494,179.11198448577218,ai
2004,30060,male,152.9462197267702,152.59298171063898,145.44250033477329,144.56808893863916,ai
2004,30060,total,252.21540273931507,244.05102360237512,275.1767854206273,283.4756616108446,ai
2006,21921,female,52.31953336184155,24.00480769431636,27.07285234712276,64.88612453227033,ai
2006,21921,male,62.950732142415134,30.19991261758867,31.458950999155142,60.60683680004102,ai
2006,21921,total,90.84239004902672,33.93135911004955,37.42150858592935,109.80012463475866,ai
2006,30060,female,84.49511441557853,93.74480530482062,89.46423093361375,87.45757587609594,ai
2006,30060,male,61.37346099008224,69.19181722361088,71.79741656201965,68.76220017302529,ai
2006,30060,total,119.35150810262694,132.1794781897081,143.90910024847952,139.33566167711737,ai
2010,21921,female,59.15641399888422,49.64635373435173,52.912498851767914,58.86860324833834,ai
2010,21921,male,58.053792796451006,45.09609599605548,49.41023607564292,59.01066370566857,ai
2010,21921,total,78.94863556057909,62.27666777246617,68.51924576453725,79.36463616078449,ai
2010,30060,female,128.5378097984883,129.89244665121558,166.4275759092069,159.9054996968826,ai
2010,30060,male,93.60999639782864,90.12730124354732,131.39434030647462,130.27433158285618,ai
2010,30060,total,152.20979995953536,147.7948318328955,258.71242967960626,251.40971590935175,ai
2012,21921,female,54.38491094915276,45.51554035107872,48.28690854756017,56.73380987828548,ai
2012,21921,male,54.756687089968146,49.733129262735595,51.62965349670391,52.78578536424193,ai
2012,21921,total,80.56256553710709,62.78124965339481,69.04785630497501,84.41394411241279,ai
2012,30060,female,123.09085266765848,120.42624954667944,156.30872409706387,158.1345317852801,ai
2012,30060,male,102.94062131714908,101.46828935078112,128.98869870922536,124.67435658335218,ai
2012,30060,total,167.39017296681686,158.53034288158068,244.8065696675647,243.15398924323793,ai
2014,21921,female,58.04784139554792,53.90873013738819,53.50373897439895,57.70754411673532,ai
2014,21921,male,50.50441396659352,49.51701790467817,48.83713086861565,47.79515845687826,ai
2014,21921,total,79.08934840766662,71.36593777122208,69.5920125626841,76.1202098165429,ai
2014,30060,female,130.53062178126848,122.90211835666372,143.61675551281493,142.79408317763992,ai
2014,30060,male,135.51028154542504,136.47188163975966,152.5411136881273,139.43140174362046,ai
2014,30060,total,202.0043763570393,191.0882141521223,234.49303543746407,228.92875400746505,ai
2016,21921,female,26.97365074744366,27.795291219129535,27.06450303504239,26.135729930007436,ai
2016,21921,male,32.25534245190864,25.692300850331193,26.18451539058268,32.80087973054806,ai
2016,21921,total,39.43384965307451,37.2167865698458,37.73267261593052,38.68060265366558,ai
2016,30060,female,106.01964517495809,101.01563281884252,165.94707033580886,204.85752125756332,ai
2016,30060,male,194.45324253456965,178.48367526445523,224.6410203556632,257.3378153292205,ai
2016,30060,total,205.25825613624392,192.79910207574216,343.06313793233835,429.059158098733,ai
2018,21921,female,86.81544202793677,70.79554101406532,63.16084073235924,89.95218232062797,ai
2018,21921,male,100.06724272085546,58.270846850588256,51.7490873981583,97.143724146212,ai
2018,21921,total,118.9256088048544,79.61507226768964,70.81855353475723,126.08849571752356,ai
2018,30060,female,123.57046666632812,121.24978691100571,143.5732504542178,167.75151824356422,ai
2018,30060,male,193.34979428642887,180.3938252174076,202.9408509269078,232.59131489200695,ai
2018,30060,total,251.3632795853076,242.4275377998774,313.3945453911939,384.8054260908413,ai
1991,21740,female,70.76540667120702,37.41108255687448,38.05354231490532,80.87627514726675,ai
1991,21740,male,78.53438663341167,33.39808097064908,33.77712858000214,89.54623936887656,ai
1991,21740,total,95.06662492366974,41.34143751495317,42.556177736144996,118.55854576591604,ai
1994,21740,female,78.26742390467695,64.80472302978242,62.38193972359998,73.68121977876213,ai
1994,21740,male,51.09072931365791,46.150022412094565,46.783360963778954,49.71978372158764,ai
1994,21740,total,74.06454051059175,63.63643103461427,64.19929882593625,71.61986611174426,ai
1997,21740,female,103.69130726453427,86.89960825977872,95.78737207511928,97.6904718035573,ai
1997,21740,male,81.10880794229676,68.39718385347457,85.78776771318152,88.13260890364612,ai
1997,21740,total,133.89522247609514,105.58529602518408,142.04736556495465,157.2026698470967,ai
2000,21740,female,62.29965779710886,62.54488465351053,69.96666395517285,70.349200737218,ai
2000,21740,male,55.82944098404447,57.892311992367574,53.29210901025363,52.13270923083677,ai
2000,21740,total,73.70199365818594,76.44080018135746,76.45614535617803,74.80727310729539,ai
2002,21740,female,155.7743547243203,145.09606481331517,123.0875333465926,140.4243392559074,ai
2002,21740,male,139.33328807341854,117.97108588172064,100.90435294740224,116.9069846709104,ai
2002,21740,total,207.5128656049735,181.04431279074709,155.4068494938082,185.7408329573613,ai
2004,21740,female,70.59444509014794,55.61967399786949,61.717330337604814,71.51724833545148,ai
2004,21740,male,50.39694755923146,45.38772002727463,54.87655422609884,54.304096061527474,ai
2004,21740,total,82.73349442543662,67.75243360152025,86.71119126603534,89.63914449486887,ai
2006,21740,female,62.43516122742091,45.76510067530791,55.82762091073154,86.83857446006398,ai
2006,21740,male,70.27261542364066,67.35671344705702,61.90153050042987,72.44727724243982,ai
2006,21740,total,108.08707022792842,84.59727151136377,83.93387663305758,118.08109196628284,ai
2010,21740,female,31.593804037472285,32.318191960413124,30.13718421400089,32.849402251024785,ai
2010,21740,male,26.536850860482502,27.426573182534824,27.27554754278658,28.41667272625863,ai
2010,21740,total,35.001817279723205,36.32785630402056,34.58588738332875,36.43322354948354,ai
2012,21740,female,52.10730026614958,44.29940903186191,46.040560951395214,56.43608155133325,ai
2012,21740,male,30.86080625366425,29.26055305209581,32.81984031161777,33.042356701877345,ai
2012,21740,total,45.56038565915121,42.48855591125504,48.74224266043447,50.42995954073385,ai
2014,21740,female,7.448160515352554,6.803506839030669,7.025759573894775,7.566654876913809,ai
2014,21740,male,7.960137607137722,7.580151492748825,7.712281248324706,7.961831521251212,ai
2014,21740,total,8.067414793967009,7.5732669382915425,7.679959929810116,8.008697331986554,ai
2016,21740,female,51.236887462773645,42.487132073963295,42.32046924297878,51.54185029489181,ai
2016,21740,male,20.270765970066133,20.363367042254843,20.03592910890333,19.772705198956967,ai
2016,21740,total,34.99566982563531,33.1142821423296,32.926118729333886,34.71381155723451,ai
2018,21740,female,35.6008450445381,41.88069312868369,64.40511902764386,110.9713066225814,ai
2018,21740,male,60.5684937536954,49.00395907409179,42.66079241887939,61.863353015257715,ai
2018,21740,total,60.0325059404508,59.350100168401525,61.454046021194166,104.55414758113076,ai
1991,30420,female,49.96057670527348,46.81291920337752,48.29412958744772,50.18291351017391,ai
1991,30420,male,30.346532161693037,26.752282068297657,27.059612779144835,29.91292623420028,ai
1991,30420,total,60.94002244920512,55.54494695092852,61.33801269643501,63.70714376924694,ai
1994,30420,female,32.18194033223538,30.579114577720865,42.1000077428414,45.19838631875706,ai
1994,30420,male,50.782838269412714,44.59442026975047,52.48155238485688,56.44826712026456,ai
1994,30420,total,53.06965176878595,48.87943581227673,72.27372807114935,79.7922301757244,ai
1997,30420,female,62.00095696843303,57.73437954615512,51.51255992326302,48.04279064438565,ai
1997,30420,male,54.8796085255066,52.14472960265763,57.385470081371864,55.21230634838893,ai
1997,30420,total,90.1157960387462,81.05321553051463,87.68140863681462,84.34732190668457,ai
2000,30420,female,77.54019017832732,89.67092876316683,88.04320538601526,78.03816614728379,ai
2000,30420,male,61.244282079183066,63.83507781593467,83.08725782168732,73.07272387328943,ai
2000,30420,total,116.87305345523882,127.82922562121658,147.73981075763535,133.81901982609662,ai
2002,30420,female,37.909895852683896,41.725737731218736,41.05961347044779,43.38846618898337,ai
2002,30420,male,25.786379452096902,26.459198290984205,27.518316284462912,30.901005878397708,ai
2002,30420,total,56.48828145588852,59.601367982611194,63.14374157251473,67.6040572527001,ai
2004,30420,female,80.76137436234987,83.96899910919527,100.47174489593152,92.31162599264262,ai
2004,30420,male,77.0298586822531,79.5340107878977,79.99443781114535,77.42052455817958,ai
2004,30420,total,132.06400171460675,133.5451273741509,156.40403581714128,150.80987933846234,ai
2006,30420,female,109.84623575967828,110.7528797766064,103.80075451582384,105.72148317146394,ai
2006,30420,male,84.46901371124689,86.79989068313182,80.09976601062512,81.83139177607019,ai
2006,30420,total,177.5890855383361,184.7692677574841,173.07320094932467,175.30735504792622,ai
2010,30420,female,63.10821643870961,69.04055390801771,76.3455793668762,72.00580849272069,ai
2010,30420,male,89.32139191706399,84.20216748568856,82.28970156855003,81.65840495944002,ai
2010,30420,total,110.05105795564153,114.18992557423792,120.71550148419504,116.86387382406372,ai
2012,30420,female,86.61005250940515,84.96363240996857,86.52182635433918,86.67062368120754,ai
2012,30420,male,73.74662790619648,67.67111602189813,71.86191227286794,72.46706117827175,ai
2012,30420,total,137.72790994846912,124.59128620932778,133.00599451469145,141.25029197133685,ai
2014,30420,female,86.35688529629209,88.40762373682468,88.43809359975123,83.07112639557515,ai
2014,30420,male,81.77280777344835,90.32667440676153,82.50420113610815,73.8463264906772,ai
2014,30420,total,146.14896790255534,149.6793030048561,150.0853562814143,142.66631515922433,ai
2016,30420,female,113.6238314934891,104.89523458779998,119.55901052857146,151.97537513423487,ai
2016,30420,male,75.871107366152,79.12049622517928,70.35377635298698,70.51343499250895,ai
2016,30420,total,174.47936127304655,167.84914226726195,180.32982643842345,212.808975861386,ai
2018,30420,female,133.8237836866243,135.68317812314626,148.73640041002457,152.49067272968452,ai
2018,30420,male,65.0105684098236,63.138125278679745,78.43289639351019,89.79214311236036,ai
2018,30420,total,188.81979982714253,183.67810864039976,215.33433220830813,242.91331488124752,ai
1982,10110,female,37.62562314073238,19.63160461624629,19.551834710703066,38.93017291306087,bs
1982,10110,male,32.09236613773476,23.32434915542623,25.908467026899668,37.492585450543174,bs
1982,10110,total,54.62412653418242,28.937063326048925,29.338295305715832,57.17516401142665,bs
1982,10130,female,70.87246046889594,65.65657188833725,58.79981673576596,72.85824284908384,bs
1982,10130,male,79.61335256097242,71.76448635902152,61.0055747306578,79.19941698489208,bs
1982,10130,total,129.477909233194,123.06686739657545,99.20747899773896,117.17532589018307,bs
1985,10130,female,88.69203930694542,84.97276323712121,94.1611270188954,95.29551345953372,bs
1985,10130,male,93.035563758984,93.6533271662124,87.15583323033368,89.2479522831766,bs
1985,10130,total,163.2179940615121,146.04907650984669,152.63821125230442,168.0596279477094,bs
1992,10130,female,64.54345252957832,53.19344284797258,60.208902760542394,79.29535518081583,bs
1992,10130,male,56.018738404131014,55.69912527126816,53.7867306594883,53.76218371601515,bs
1992,10130,total,99.83878117973188,82.38536534719671,90.45601337214129,113.8331266316582,bs
1993,10110,female,36.28843516328334,21.693642746479956,24.266273447631157,40.38962476385663,bs
1993,10110,male,14.622846195828515,11.093493386603138,11.884394046924935,14.682911321472474,bs
1993,10110,total,52.138734200186306,26.80619000874593,31.57419498771711,54.04029986789987,bs
1993,10130,female,21.49178640131568,19.659138009490256,20.449760001921003,27.653991730603227,bs
1993,10130,male,17.759138499140093,16.849602161072124,15.175919055582314,17.250337386669916,bs
1993,10130,total,36.02728676597878,31.633804502813888,34.71845033339698,49.20012830892094,bs
1994,10110,female,32.87551250971153,28.33384543981044,25.05932880047759,36.509922314063424,bs
1994,10110,male,10.533718275857018,10.210095858921145,7.913292964446536,11.521798999966094,bs
1994,10110,total,45.108011843065206,38.20334641405209,36.86181122250264,54.44329538400017,bs
1994,10130,female,73.89395114322484,64.82429322711374,61.72001107037184,72.87987450217524,bs
1994,10130,male,46.885270904615695,42.09069805183511,44.4779989730503,55.79967165125582,bs
1994,10130,total,91.98315244731216,75.43673633398,86.70369722192437,110.74821620426752,bs
