year,species_code,comp_type,ae,ae_al,al,base,region
1995,10130,female,71.40503713970918,62.048021127044095,57.87982492335319,71.33637639103567,bs
1995,10130,male,60.54792546554996,54.9229448705197,57.01334453690107,68.6054839299367,bs
1995,10130,total,123.9303137462449,95.3657866625717,95.76891883522916,129.42139479375132,bs
1996,10110,female,42.588597476420446,32.368808737804464,33.52350177884168,53.34640467430833,bs
1996,10110,male,21.440128955733684,19.202584987643803,21.33681551121146,27.02419554116893,bs
1996,10110,total,57.68644750904585,44.61428044883407,45.48737463579064,68.24526002171223,bs
1998,10110,female,65.74340361544569,65.01412778894017,57.28279112120705,72.85610162429573,bs
1998,10110,male,22.12330508370536,18.44960590990483,19.770000716081736,26.274275504982835,bs
1998,10110,total,76.50384829944778,72.35385940238024,71.21523122128966,89.07342640169185,bs
1999,10130,female,74.35708939342783,74.83642687956372,69.97037847779283,78.81463943248956,bs
1999,10130,male,71.01569977669718,65.11359250997452,61.38604793805399,63.11458947939691,bs
1999,10130,total,125.36260013412888,121.88411515746397,117.2270875091152,125.40399945533308,bs
2000,10130,female,94.0987889739054,80.18162914232823,71.95827460445295,91.04064780768684,bs
2000,10130,male,59.20597317198008,57.01517673788055,62.501935726067,65.96249285761702,bs
2000,10130,total,119.66884171723471,106.28627790368768,107.3570953876866,123.99445253854266,bs
2001,10130,female,117.02184604438727,113.67165393366894,91.75974192322327,106.34406671881962,bs
2001,10130,male,99.97890809083846,105.726659570216,86.6753651761386,83.4488048796499,bs
2001,10130,total,196.39315531563096,197.20223672574917,162.98185867320217,166.88085508821894,bs
2002,10130,female,87.01841102946828,90.63007007430431,95.51538103517711,102.14252367253413,bs
2002,10130,male,63.67036795971094,60.69631282469832,52.69686306084106,56.743844956065345,bs
2002,10130,total,130.14057084475326,129.22149737107006,128.12604287033156,138.77102498525718,bs
2003,10130,female,44.81190179560837,46.159301535128975,41.16508134383546,52.944766803953215,bs
2003,10130,male,39.00594462348868,41.895635671536475,42.27037212940146,46.71985258813763,bs
2003,10130,total,73.77294183321528,77.74294437325139,76.59486848744085,91.40344110948612,bs
2004,10110,female,143.98671935165063,130.85712867626816,127.19412342777574,155.50441258130311,bs
2004,10110,male,78.01122311430969,61.54558045898057,68.73447044597323,96.96731567447952,bs
2004,10110,total,191.8833588979515,154.76159258005666,160.31714816986263,213.53457258200575,bs
2004,10130,female,89.45391455337818,72.71151806433859,67.30068939072969,90.61131557705042,bs
2004,10130,male,67.1740426692022,54.42025775511007,53.003634122042065,72.05620282914762,bs
2004,10130,total,126.64413659194676,93.01138284430544,94.31815825469592,135.21841382558824,bs
2005,10130,female,102.69923687285264,94.63109340277585,79.38891067189789,97.395707457622,bs
2005,10130,male,60.11816580331632,62.68417946045961,64.07545180842435,69.40126834568744,bs
2005,10130,total,123.93330728841036,118.68526750411556,121.29735002709263,138.18645481309065,bs
2006,10130,female,120.90588301883837,108.86683728956352,97.82378385909834,119.08697288127613,bs
2006,10130,male,92.8526838409244,85.59790789714685,82.43642925731712,104.80064948477796,bs
2006,10130,total,182.3454487820401,159.32412814911262,147.02649279808892,190.59379934667717,bs
2007,10130,female,125.0685674877272,141.77778411937845,120.68585110722672,120.4526075607002,bs
2007,10130,male,82.43615577650378,90.70797217768327,94.85534687401496,93.03041296857248,bs
2007,10130,total,172.81983558211695,201.3486538577143,182.90359250850267,175.6040682915774,bs
2008,10130,female,104.51989270080992,118.82359472420067,99.61968495808642,95.80573135084153,bs
2008,10130,male,77.84302369416086,78.20697408145908,67.65841581703792,72.61749478682636,bs
2008,10130,total,155.94757318610965,168.79519362225952,132.67873021661117,136.81882749031024,bs
2009,10130,female,110.43831442946409,106.63019662572832,135.94441577389637,135.18596031012018,bs
2009,10130,male,99.10492516068948,89.3620867335422,103.59915456766733,106.44486350274764,bs
2009,10130,total,167.70149157705356,147.41197882010056,222.685001196848,233.42609050112503,bs
2010,10110,female,94.263590458866,63.4461546095367,89.28332787635543,137.56678596616462,bs
2010,10110,male,67.48797632640219,53.34173860049059,56.78817076526784,75.49431998174325,bs
2010,10110,total,120.1450814440492,74.10041686764096,108.32122946745356,199.407934929155,bs
2010,10130,female,113.09851601672368,111.96760023158105,132.26152615815826,136.72532849554707,bs
2010,10130,male,105.94651763865215,104.2531222656455,92.95850038409112,105.9688569741508,bs
2010,10130,total,181.87136185556372,180.37171642498893,185.26736738194768,212.4182013844468,bs
2011,10130,female,149.95869349220612,152.88309954362623,135.13541446002804,127.82540016618456,bs
2011,10130,male,128.93866027852476,128.90469846079318,109.24071550698348,112.72326033383324,bs
2011,10130,total,236.527593194826,230.92612313905175,202.7512098953567,204.30531271306037,bs
2012,10110,female,148.5657508854338,61.877023654534504,67.16583777234881,196.11922308850728,bs
2012,10110,male,89.76245149974866,62.09440699282292,62.04782212365458,108.01333933880592,bs
2012,10110,total,190.27920167318788,77.67690270237274,82.13531754805035,259.7386436037542,bs
2012,10130,female,91.8805000152365,80.8128000337162,94.10292279198818,109.23915397725668,bs
2012,10130,male,94.05398964774145,88.39919933257246,76.87340066174237,88.01147918178685,bs
2012,10130,total,165.48838234677092,138.50367340874308,149.12773331953284,176.1277687672711,bs
2013,10130,female,121.96455338398457,113.74239014890364,115.88600885094309,120.69963862544178,bs
2013,10130,male,90.607097958252,81.65470420598143,103.98353613300256,111.8909289533273,bs
2013,10130,total,157.66427837903368,136.4024924039511,182.32552820896328,197.88551800126808,bs
2014,10110,female,109.29015493694313,110.50140227062602,98.58306808425154,110.46332473342814,bs
2014,10110,male,52.9879915267994,49.096655282073975,47.15723895601372,60.53372761563324,bs
2014,10110,total,147.87614739166554,157.3747581236285,134.5631195135905,146.77154546586453,bs
2014,10130,female,138.29879913857383,125.76893943634828,129.02609409297705,140.86632812780672,bs
2014,10130,male,129.33979705482662,124.18525528165628,113.61008755950311,120.28889580433756,bs
2014,10130,total,208.1356737344571,187.61943669929863,194.27917491372608,213.973265160019,bs
2015,10110,female,158.83408059417434,102.42831682566823,110.00172653241256,177.88468898246953,bs
2015,10110,male,128.6499165540055,84.03296132219847,82.92832399842636,124.38452236339636,bs
2015,10110,total,242.6531892439691,134.69745092241922,136.52552740899793,253.01067421817584,bs
2015,10130,female,94.57438889779904,98.38166898206896,169.5684305404541,180.03327372035486,bs
2015,10130,male,115.69693334106422,113.29212882316722,119.94172226628532,153.00652874654216,bs
2015,10130,total,173.36571429915665,178.24705787175543,265.3915363406857,312.8407145005762,bs
2016,10110,female,232.6543986965416,215.53029049214985,240.08706861442016,331.3678623275299,bs
2016,10110,male,47.299813254869456,37.266563878986915,83.88895636964598,96.60641130039834,bs
2016,10110,total,185.9774939334469,163.15190052856062,322.9717553834578,377.3673953870384,bs
2016,10130,female,131.8297790886494,138.1218763298438,184.0165028749632,187.8450183003999,bs
2016,10130,male,70.39707518378742,59.1620576202552,123.22437957134872,150.7068486280469,bs
2016,10130,total,136.24534561921865,121.57179556342908,288.98980591256804,319.13455589421943,bs
2017,10110,female,110.17881253806816,97.80443738078375,127.83894098958464,179.29880394189476,bs
2017,10110,male,57.76191195666735,62.65429913175198,62.10906234041216,61.6337271261035,bs
2017,10110,total,146.3408276455459,142.666498999687,185.03807631713067,210.51326001072744,bs
2017,10130,female,115.34274269657942,113.6552949260237,152.874692679986,161.2913036069212,bs
2017,10130,male,97.96181949203628,113.16868439693386,118.58493506692317,126.36988728825644,bs
2017,10130,total,177.16482514907673,180.78966843325048,261.468185455442,281.63334073999107,bs
2018,10110,female,221.22221393779176,257.3374971682052,292.46304942917226,335.92719762893154,bs
2018,10110,male,68.91630846684572,61.735540837553245,77.83443940404545,88.98782211406294,bs
2018,10110,total,221.78794831582508,240.63374895146777,318.1172481993221,356.3927909202616,bs
2018,10130,female,125.03088101900089,98.63734174299395,130.3199617515692,176.00281871197012,bs
2018,10130,male,111.58802887064634,112.56218707377047,178.3878912636449,218.73530389278665,bs
2018,10130,total,184.37218893887297,164.052968029446,284.8191765375604,371.62207812431745,bs
2019,10110,female,179.53546752489416,120.9258160528058,116.67424530808364,242.5032059890896,bs
2019,10110,male,36.29896774621548,17.44032398516537,26.399256712249368,115.5811966786976,bs
2019,10110,total,132.82278320552714,65.8958504525408,88.71233724706094,322.7532015169692,bs
2019,10130,female,115.56335669295876,92.37054365602876,110.05679815028832,167.68980897394113,bs
2019,10130,male,158.93792580581126,137.62772894124538,142.34005102077742,181.79891302533676,bs
2019,10130,total,207.57689046982404,156.17625338102832,191.4572353146602,305.94166458140893,bs
2021,10110,female,79.72403215021278,66.3440095577657,141.41033263351457,229.4423126956125,bs
2021,10110,male,40.49623056001967,33.35772043021358,48.90177866252921,68.29598010835078,bs
2021,10110,total,75.79646826989928,58.897351451812,121.37726407717938,235.1536532098956,bs
2021,10130,female,156.4290794040133,118.6720209683488,172.36983907959075,215.5005333158025,bs
2021,10130,male,177.734724953811,193.36715340838987,186.4638954484103,186.31278566669863,bs
2021,10130,total,265.5490908488685,235.50625294469225,288.51987101415955,315.11446854767007,bs
1982,10210,female,165.1218904612126,123.75994522589386,110.0958681101203,154.48392247278744,bs
1982,10210,male,103.75119238383392,64.23857118541746,57.2381673996587,99.5678522310128,bs
1982,10210,total,212.3757486287849,128.02210674647762,117.90520148740742,221.21302344610663,bs
1983,10210,female,113.85134255603334,80.8621731019954,84.20306603798812,110.40918230830204,bs
1983,10210,male,88.8636303141262,59.27188647700249,55.65287263766178,78.18304099383485,bs
1983,10210,total,166.6261592535659,103.83186119064248,107.22284668476937,163.50800508203585,bs
1984,10210,female,158.68470842790214,125.1139910551206,116.31459562129564,139.97080782684915,bs
1984,10210,male,98.92428718067916,85.77867232776278,84.71697863035757,94.323950444912,bs
1984,10210,total,215.963545458178,168.78987055299726,168.578335711216,209.99756688619263,bs
1985,10210,female,148.33958695381895,146.32090018892256,125.98497166436508,121.66058297967642,bs
1985,10210,male,110.58150261024754,114.81993081057816,101.71027393773076,94.326142672395,bs
1985,10210,total,212.11373717928305,215.51952484736137,189.99482888523403,180.4698702622003,bs
1986,10210,female,162.77439820167496,150.27328652930782,147.21288871979343,159.41887973567313,bs
1986,10210,male,115.1787465867399,94.28273803002868,84.62060576746643,112.3046533486954,bs
1986,10210,total,219.84473653404336,179.4314424211962,178.77798084412933,237.2090132561503,bs
1987,10210,female,107.69262522722202,106.87430446736472,111.02231959857995,107.88067402925904,bs
1987,10210,male,102.83339655812304,99.81150064752454,92.5741716795636,92.39293314930538,bs
1987,10210,total,162.9716981339566,154.97983412224684,165.60251891439142,162.43215617817185,bs
1988,10210,female,95.35948749901512,68.54717944176376,70.11648562962625,102.84738353003046,bs
1988,10210,male,60.869762420487135,47.734178558326875,49.41718532094446,72.49079945779609,bs
1988,10210,total,115.58657004803148,77.72729485481045,83.62276065145436,150.73171023217503,bs
1989,10210,female,108.0736247084428,83.50872270923486,110.15016342898376,165.0100033304543,bs
1989,10210,male,70.96300707593757,59.04299086615669,82.44600727931746,113.25464973475488,bs
1989,10210,total,115.56879522646004,87.96699306339539,136.87767426228527,231.99974309987337,bs
1990,10210,female,96.16481902255109,68.07165559134576,106.4853008155266,158.73174284945725,bs
1990,10210,male,84.13972392947788,54.88260298919225,87.39301014138235,150.64042030455497,bs
1990,10210,total,117.33640983872876,71.93632467441766,128.55990522870707,267.65033079553336,bs
1991,10210,female,68.99364512452142,55.64204560500948,121.95210059432468,165.08296033282326,bs
1991,10210,male,56.02162050196891,48.0148240005043,119.19202415696653,164.24794639898894,bs
1991,10210,total,75.17497308165298,61.1261773926428,184.58203071811636,290.6365801299862,bs
1992,10210,female,88.64589761648516,80.62621382620395,120.5587858524173,137.0819418627797,bs
1992,10210,male,62.5302468167092,59.970923379665145,87.12999039514425,87.51373065354238,bs
1992,10210,total,100.81321332204088,94.17927679945164,180.01254777539543,191.36800857528135,bs
1993,10210,female,56.183526813745466,56.22872890463316,109.73904546614868,105.9855093000362,bs
1993,10210,male,38.12739250744643,35.99058279184789,63.05468804063519,70.57600826618054,bs
1993,10210,total,57.06308676409772,55.428456258521486,135.8336985706918,137.46889702548373,bs
1994,10210,female,62.60976279458796,66.04506970310857,94.83354265535978,106.04703479458824,bs
1994,10210,male,56.888714004147445,62.43265368502915,98.5017395731046,101.39682515132658,bs
1994,10210,total,79.4213487950886,86.95779233055443,173.05271894865382,192.2816612112171,bs
1995,10210,female,80.25539761604375,74.67066013875255,135.52300519152877,156.29465703562695,bs
1995,10210,male,58.77380337474745,51.82739319829136,94.21882439380782,109.8856928633872,bs
1995,10210,total,90.14850047869083,79.40561610030748,201.9554437363994,243.84272584301107,bs
1996,10210,female,78.6980215451034,68.67289479408468,124.79821940418148,156.52216458142647,bs
1996,10210,male,91.45781717272536,86.12117657747574,124.04263103214696,143.1908064126107,bs
1996,10210,total,109.60670943950252,99.41235371981136,212.4377784864172,255.9676465542357,bs
1996,10261,female,103.81154910705575,56.82417647570758,67.94568326526996,124.3362889018602,bs
1996,10261,male,72.49072370128962,45.698637648345546,56.588103437379694,85.97245930731434,bs
1996,10261,total,128.78243976339806,64.01276941968403,87.61465080184165,186.67685392210728,bs
1997,10210,female,75.64315788618808,71.47357661589737,72.94549358300527,84.72895087695335,bs
1997,10210,male,73.17771526614578,74.0403597751445,83.53955445583702,88.32962750356306,bs
1997,10210,total,112.72230730513743,110.31171705597254,139.8478100234928,157.54610763068658,bs
1997,10261,female,69.93879174556524,46.986723178410166,59.65445114624734,88.59491487329304,bs
1997,10261,male,42.0372680551644,31.323210517625167,33.98595399813904,47.71858726224245,bs
1997,10261,total,83.47420727378672,54.13572190897515,69.19637145717688,113.53380775994609,bs
1998,10210,female,115.45264361965016,90.25159182128948,101.4861902853787,136.4406622312461,bs
1998,10210,male,106.67700500570125,88.18165980210226,82.73051578931555,104.68033350843888,bs
1998,10210,total,178.21357049690383,135.75257333076948,157.70969762414896,217.9260517974957,bs
1998,10261,female,69.78585304323559,36.301448518766435,42.288766412366634,83.48033811940847,bs
1998,10261,male,55.12438744298801,39.955618885170225,40.80847834722755,52.83542605959106,bs
1998,10261,total,110.5838857546763,56.48993548702114,63.04913607810385,120.01892188352042,bs
1999,10210,female,111.5179087498062,89.30819847649255,134.98361511109303,184.9095509025917,bs
1999,10210,male,120.40831772339564,89.19368486961561,112.97487063364404,162.17224818715778,bs
1999,10210,total,162.38752696405658,118.09712421194205,193.04194402910196,316.17408191951813,bs
1999,10261,female,75.25643754689872,30.11902706518455,34.32029858062312,101.29237035843968,bs
1999,10261,male,55.366456188708305,24.55239123996302,25.30825599685582,56.88855403854237,bs
1999,10261,total,102.20886673970404,32.61464862475864,36.09812561623784,146.42254592406422,bs
2000,10210,female,116.10632409408088,108.92268642136597,99.51584751345275,111.07780148461084,bs
2000,10210,male,81.82196435818514,70.51798650477801,64.27996534480987,85.32567939324805,bs
2000,10210,total,181.24946197410856,151.5982762925871,141.00953858743327,195.74133945318687,bs
2000,10261,female,75.84983574454047,47.96059096275399,47.56455701603308,72.72881144409281,bs
2000,10261,male,52.83261651096328,36.690503668953305,36.2943617072957,58.485006564148826,bs
2000,10261,total,101.84685404987331,67.90632289013027,69.55671122191875,115.21165944337808,bs
2001,10210,female,127.70750768620836,106.24416685813624,106.5618875996899,125.155165208133,bs
2001,10210,male,94.32885273120397,79.76089434883787,78.58818010940584,97.51075486309624,bs
2001,10210,total,174.42290425339513,133.8939614853886,140.85254849126332,194.1843912834868,bs
2001,10261,female,71.85652496422162,42.53160703977562,48.94047895127626,91.19057052675466,bs
2001,10261,male,59.19768290467048,42.00293176374054,42.892653018191794,60.27515788015768,bs
2001,10261,total,116.3623380065515,69.96823682504034,75.34660239214622,131.59240452179083,bs
2002,10210,female,158.10057406889112,122.89976159828484,124.13265594244676,180.00117149140831,bs
2002,10210,male,125.67513689303368,107.5348606977958,102.39855280325466,118.07733574298209,bs
2002,10210,total,217.23456646502527,169.89955573564427,181.66659648181897,253.0828429684771,bs
2002,10261,female,76.07386932375069,52.98091797117812,65.61704950068166,104.93366353823764,bs
2002,10261,male,57.67200335355038,37.10583755014521,38.071594188529716,61.34165450359302,bs
2002,10261,total,102.5551232669993,59.81727950592338,72.81721589338761,153.92787794848095,bs
2003,10210,female,114.18637670308948,108.03364607581013,145.84131087073456,163.71704954710845,bs
2003,10210,male,75.43673113523785,73.36606645064148,107.43250393926397,109.78660900613504,bs
2003,10210,total,126.81098135397563,123.05189415176116,209.7123470131335,225.2616962644667,bs
2003,10261,female,79.65655896883415,59.912848153244944,82.96034517327472,118.68833006129334,bs
2003,10261,male,88.9784638811737,51.58713985485468,55.179780056266814,93.77458499463054,bs
2003,10261,total,133.146509856831,80.68905690627463,103.94056639435372,191.97758779294523,bs
2004,10210,female,135.79830950923625,135.2971852080477,141.94417757074973,149.413097271905,bs
2004,10210,male,96.17601743240444,93.27903870589468,101.96882516450547,104.07090623303608,bs
2004,10210,total,180.9903870895184,174.8905477990713,221.3206304739008,234.9514125730936,bs
2004,10261,female,73.63566127331943,53.67562685300896,50.82987529678989,73.55040204992989,bs
2004,10261,male,49.717115464941834,36.611562193260674,35.267659597747624,52.417683513143665,bs
2004,10261,total,100.61189504178324,70.39190825706098,67.07882096706943,103.90164159949332,bs
2005,10210,female,131.55655150403874,109.76280196082962,113.92598775312013,155.99367307043457,bs
2005,10210,male,77.38007118871673,68.61769943248889,91.8750638234224,117.37343292922382,bs
2005,10210,total,145.86236425156667,125.0888145400736,167.97764419920554,246.4889169257696,bs
2005,10261,female,113.6607926752162,84.53812734445678,76.28882871210587,111.48916265812817,bs
2005,10261,male,71.99359382317222,36.13325975156501,33.38415830194601,76.05579839221116,bs
2005,10261,total,128.2792301822472,66.48907161297731,59.9589309088959,127.68953837798676,bs
2006,10210,female,84.90545987087346,75.24790288256969,79.35905063315727,100.4499282833426,bs
2006,10210,male,85.05493344352571,76.76276482333058,69.44706936518484,83.68515502764485,bs
2006,10210,total,147.39889799831383,124.89608024731388,131.97721550814933,174.26421735025832,bs
2006,10261,female,117.62789338080628,57.38372048788894,58.40774110529109,117.188603259425,bs
2006,10261,male,101.99056886469673,47.65609477862789,47.08018619316071,99.20855804139448,bs
2006,10261,total,155.93807326552894,65.1104525232039,66.51343676106144,151.53548059357058,bs
2007,10210,female,179.66370966561863,136.05256838555755,145.36818817651854,195.47958936288364,bs
2007,10210,male,146.89781540808391,123.03838701377845,118.95530721383216,145.77030674325638,bs
2007,10210,total,256.4484456068528,187.72121900554544,207.31661046408288,293.43383109176193,bs
2007,10261,female,115.24546532929618,67.6567850158187,65.7389172292051,107.50480674325132,bs
2007,10261,male,88.55602469288687,41.93975977904036,42.82616293789707,88.5793859803972,bs
2007,10261,total,180.5076595956534,73.87140455752653,77.03366917111435,178.09993088491055,bs
2008,10210,female,196.56629084792783,162.85300414973878,179.4373467291153,207.7747688544904,bs
2008,10210,male,170.29834473676254,161.24426277032575,171.0274427381013,180.213172738414,bs
2008,10210,total,286.88852117272296,239.9273977689344,293.1316462457162,338.5353014449858,bs
2008,10261,female,90.51858234329885,51.6346663864353,52.47797474092964,92.2411786398096,bs
2008,10261,male,62.92964312673349,35.49279924843897,33.86644596940578,57.0378824508571,bs
2008,10261,total,135.3224488997481,64.63485021739935,63.7783790627679,123.15253029655253,bs
2009,10210,female,148.632472369861,115.06082925864236,151.77007648888494,184.51390846529375,bs
2009,10210,male,114.92705956229402,112.53730972345797,127.61641916690932,137.08445243976104,bs
2009,10210,total,195.26313562050095,167.77339278172636,244.86646555286688,283.1889364121933,bs
2009,10261,female,162.25849534217087,59.26645128820175,62.12604012324524,174.31499906600328,bs
2009,10261,male,111.13249247060097,47.99307429612554,49.15551093309698,117.2548799261119,bs
2009,10261,total,229.7352977459841,71.39756151245756,76.62920112816283,254.34175824736695,bs
2010,10210,female,202.8047633561861,203.58904606089197,192.94455834316705,193.4658388183637,bs
2010,10210,male,154.93513599813429,125.41619255357836,135.00262119276775,162.48087625092154,bs
2010,10210,total,298.1497544284856,256.4328585293493,284.3920025481486,324.0715977766468,bs
2010,10261,female,130.57438336779245,83.95150050691937,87.17321158766993,129.43342426885266,bs
2010,10261,male,100.42369034122504,55.65383353660118,56.692582373901985,99.56682979364452,bs
2010,10261,total,200.500480829866,103.01514996578771,108.87442995851146,192.53422858692844,bs
2011,10210,female,167.74740343570872,158.72712792542524,145.46064774409822,162.0345746031767,bs
2011,10210,male,128.32880902234413,114.4351421208723,114.1741607503232,128.15142426180572,bs
2011,10210,total,238.81278983744957,214.73306441484215,217.25803937165105,256.5815433429329,bs
2011,10261,female,83.7914869199907,83.43142012411748,79.23438646868308,79.44984704056478,bs
2011,10261,male,71.80767167640562,55.04120710344538,55.59196811934199,63.17998991527307,bs
2011,10261,total,144.30853105986787,120.50898248273764,124.92031552637826,130.2913687202246,bs
2012,10210,female,193.74058618011856,165.76449596167907,197.24524138897263,219.49790100543055,bs
2012,10210,male,203.3778779051962,182.8473934075776,162.55769348131304,182.89077634600827,bs
2012,10210,total,331.26013558934346,277.0839311149894,307.90548017809743,352.3758753794342,bs
2012,10261,female,67.59765701800285,59.0679218490838,61.68887199643325,65.24885409093993,bs
2012,10261,male,47.688785906764146,43.404491465342126,40.21787805128082,45.48056957401527,bs
2012,10261,total,101.91870136458073,84.57600057036284,88.05919463419168,103.04950261319928,bs
2013,10210,female,208.8795422863756,190.1890653629468,190.36911537529477,208.67803786389857,bs
2013,10210,male,143.13732838524416,121.18116710948853,122.60457401363594,147.46412496946337,bs
2013,10210,total,286.9791034381073,239.62146391525383,274.1564229133842,330.08333890929987,bs
2013,10261,female,88.96764060627325,71.23452037144756,67.29589747030231,84.46275450989351,bs
2013,10261,male,61.640858680382586,52.314824644329015,45.83984039780182,55.415143239724806,bs
2013,10261,total,134.43060578768765,95.46695583021165,92.3496462819661,129.43200764481097,bs
2014,10210,female,157.680591341121,137.68890547698936,149.705657692215,171.54488861587188,bs
2014,10210,male,113.21658059944812,96.89882593224426,88.1042029720573,108.10142527367712,bs
2014,10210,total,212.61130422154076,183.01017674311495,206.28135555554277,248.6732228199028,bs
2014,10261,female,41.903788523181504,37.80565714256533,51.481539972974865,56.265142814369455,bs
